订单号,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),是否复合
3540,B6T0000000539,E3,2,3,19,1,浅位,538320.0,538356.4647334826,538394.7869211979,38.32218771533317,36.46473348257132,74.78692119789775,否
2499,B6T0000000257,E4,2,4,43,8,深位,543720.0,543720.0,543794.7544295402,74.75442954024457,0.0,74.75442954024766,否
2498,B6T0000000257,E4,2,3,43,10,浅位,543720.0,543794.7544295402,543870.7737701446,76.01934060431192,74.75442954024766,150.7737701445585,否
2497,B6T0000000257,E4,2,3,43,10,深位,543720.0,543870.7737701446,543946.7931107489,76.01934060431192,150.7737701445585,226.79311074886937,否
2496,B6T0000000257,E4,2,4,43,10,浅位,543720.0,543946.7931107489,544022.8124513532,76.01934060431192,226.79311074886937,302.8124513531802,否
2495,B6T0000000257,E4,2,4,43,10,深位,543720.0,544022.8124513532,544098.8317919575,76.01934060431192,302.8124513531802,378.8317919574911,否
2098,B6T0000000116,E4,2,4,46,2,浅位,548100.0,548100.0,548173.9823871839,73.98238718391542,0.0,73.98238718393259,否
2097,B6T0000000116,E4,2,4,46,2,深位,548100.0,548173.9823871839,548247.9647743679,73.98238718391542,73.98238718393259,147.96477436786518,否
2092,B6T0000000116,E4,2,3,45,11,浅位,548100.0,548247.9647743679,548327.6263850371,79.66161066923794,147.96477436786518,227.62638503708877,否
2093,B6T0000000116,E4,2,3,45,11,深位,548100.0,548327.6263850371,548407.2879957063,79.66161066923794,227.62638503708877,307.28799570631236,否
2094,B6T0000000116,E4,2,4,45,11,浅位,548100.0,548407.2879957063,548486.9496063755,79.66161066923794,307.28799570631236,386.94960637553595,否
2095,B6T0000000116,E4,2,4,45,11,深位,548100.0,548486.9496063755,548566.6112170448,79.66161066923794,386.94960637553595,466.61121704475954,否
2930,B6T0000001312,E3,2,3,13,20,浅位,559500.0,559500.0,559544.128245447,44.12824544690687,0.0,44.1282454469474,否
2929,B6T0000001312,E3,2,3,13,20,深位,559500.0,559544.128245447,559588.2564908939,44.12824544690687,44.1282454469474,88.2564908938948,否
2931,B6T0000001312,E3,2,4,13,20,浅位,559500.0,559588.2564908939,559632.3847363408,44.12824544690687,88.2564908938948,132.3847363408422,否
1082,B6T0000000178,E4,2,3,47,2,浅位,558720.0,559632.3847363408,559707.895859157,75.51112281609932,912.3847363408422,987.8958591569681,否
1081,B6T0000000178,E4,2,3,47,2,深位,558720.0,559707.895859157,559783.4069819731,75.51112281609932,987.8958591569681,1063.406981973094,否
1074,B6T0000000178,E4,2,4,47,2,浅位,558720.0,559783.4069819731,559858.9181047892,75.51112281609932,1063.406981973094,1138.9181047892198,否
1079,B6T0000000178,E4,2,4,47,2,深位,558720.0,559858.9181047892,559934.4292276053,75.51112281609932,1138.9181047892198,1214.4292276053457,否
2299,B6T0000000431,E3,2,3,31,5,浅位,562500.0,562615.3626627147,562673.043994072,57.68133135729845,115.3626627146732,173.0439940720098,否
2298,B6T0000000431,E3,2,3,31,5,深位,562500.0,562673.043994072,562730.7253254293,57.68133135729845,173.0439940720098,230.7253254293464,否
2297,B6T0000000431,E3,2,4,31,5,浅位,562500.0,562730.7253254293,562788.4066567867,57.68133135729845,230.7253254293464,288.406656786683,否
2296,B6T0000000431,E3,2,4,31,5,深位,562500.0,562788.4066567867,562846.087988144,57.68133135729845,288.406656786683,346.0879881440196,否
3706,B6T0000001047,E3,3,5,41,29,浅位,480.0,480.0,561.842685737073,81.84268573707298,0.0,81.842685737073,否
3707,B6T0000001047,E3,3,5,41,29,深位,480.0,561.842685737073,643.685371474146,81.84268573707298,81.842685737073,163.685371474146,否
2227,B6T0000001241,E3,3,5,13,23,浅位,9240.0,9330.709361638688,9376.064042458032,45.35468081934403,90.70936163868828,136.06404245803242,否
2226,B6T0000001241,E3,3,5,13,23,深位,9240.0,9376.064042458032,9421.418723277377,45.35468081934403,136.06404245803242,181.41872327737656,否
2225,B6T0000001241,E3,3,6,13,23,浅位,9240.0,9421.418723277377,9466.77340409672,45.35468081934403,181.41872327737656,226.7734040967207,否
2224,B6T0000001241,E3,3,6,13,23,深位,9240.0,9466.77340409672,9512.128084916065,45.35468081934403,226.7734040967207,272.12808491606484,否
2849,B6T0000000939,E3,3,5,11,35,浅位,17580.0,17673.889329582096,17720.833994373144,46.94466479104759,93.88932958209625,140.83399437314438,否
2848,B6T0000000939,E3,3,5,11,35,深位,17580.0,17720.833994373144,17767.778659164193,46.94466479104759,140.83399437314438,187.7786591641925,否
1515,B6T0000000118,E4,3,5,43,10,浅位,17760.0,18368.154724834487,18444.174065438798,76.01934060431192,608.1547248344868,684.1740654387977,否
1516,B6T0000000118,E4,3,5,43,10,深位,17760.0,18444.174065438798,18520.19340604311,76.01934060431192,684.1740654387977,760.1934060431086,否
1517,B6T0000000118,E4,3,6,43,10,浅位,17760.0,18520.19340604311,18596.21274664742,76.01934060431192,760.1934060431086,836.2127466474194,否
1508,B6T0000000118,E4,3,6,43,10,深位,17760.0,18596.21274664742,18672.23208725173,76.01934060431192,836.2127466474194,912.2320872517303,否
2375,B6T0000001791,E1,3,5,6,14,浅位,18480.0,18672.23208725173,18704.457957421353,32.22587016962193,192.23208725173026,224.45795742135306,否
2374,B6T0000001791,E1,3,5,6,14,深位,18480.0,18704.457957421353,18736.683827590976,32.22587016962193,224.45795742135306,256.68382759097585,否
1973,B6T0000001165,E3,3,5,18,15,浅位,20280.0,20432.341393367504,20480.325908117782,47.98451475027655,152.34139336750377,200.3259081177821,否
1979,B6T0000001165,E3,3,5,18,15,深位,20280.0,20480.325908117782,20528.31042286806,47.98451475027655,200.3259081177821,248.3104228680604,否
1980,B6T0000001165,E3,3,6,18,15,浅位,20280.0,20528.31042286806,20576.29493761834,47.98451475027655,248.3104228680604,296.29493761833874,否
1978,B6T0000001165,E3,3,6,18,15,深位,20280.0,20576.29493761834,20624.279452368617,47.98451475027655,296.29493761833874,344.27945236861706,否
718,B6T0000000313,E4,3,5,45,3,浅位,19560.0,20653.31506514037,20726.972955731326,73.65789059095431,1093.3150651403703,1166.9729557313258,否
719,B6T0000000313,E4,3,5,45,3,深位,19560.0,20726.972955731326,20800.63084632228,73.65789059095431,1166.9729557313258,1240.6308463222813,否
720,B6T0000000313,E4,3,6,45,3,浅位,19560.0,20800.63084632228,20874.288736913237,73.65789059095431,1240.6308463222813,1314.2887369132368,否
721,B6T0000000313,E4,3,6,45,3,深位,19560.0,20874.288736913237,20947.946627504192,73.65789059095431,1314.2887369132368,1387.9466275041923,否
2789,B6T0000001578,E1,3,5,1,26,浅位,26100.0,26157.90487117967,26186.857306769507,28.952435589834128,57.90487117967132,86.85730676950698,否
2790,B6T0000001578,E1,3,5,1,26,深位,26100.0,26186.857306769507,26215.809742359343,28.952435589834128,86.85730676950698,115.80974235934264,否
2056,B6T0000001476,E1,3,5,4,11,浅位,26280.0,26392.712819165827,26420.891023957283,28.178204791455087,112.71281916582666,140.89102395728332,否
2051,B6T0000001476,E1,3,5,4,11,深位,26280.0,26420.891023957283,26449.06922874874,28.178204791455087,140.89102395728332,169.06922874874,否
2050,B6T0000001476,E1,3,6,4,11,浅位,26280.0,26449.06922874874,26477.247433540197,28.178204791455087,169.06922874874,197.24743354019665,否
729,B6T0000000140,E4,3,5,46,2,浅位,25680.0,27376.1493647895,27450.131751973415,73.98238718391542,1696.1493647895004,1770.1317519734148,否
1561,B6T0000001735,E1,3,5,7,5,浅位,30420.0,30420.0,30447.57107908348,27.571079083479457,0.0,27.571079083478253,否
1559,B6T0000001735,E1,3,5,7,5,深位,30420.0,30447.57107908348,30475.142158166957,27.571079083479457,27.571079083478253,55.142158166956506,否
1558,B6T0000001735,E1,3,6,7,5,浅位,30420.0,30475.142158166957,30502.713237250435,27.571079083479457,55.142158166956506,82.71323725043476,否
1557,B6T0000001735,E1,3,6,7,5,深位,30420.0,30502.713237250435,30530.284316333913,27.571079083479457,82.71323725043476,110.28431633391301,否
1726,B6T0000001672,E1,3,6,6,7,浅位,35040.0,35040.0,35068.07364163241,28.073641632410315,0.0,28.07364163240709,否
1725,B6T0000001672,E1,3,6,6,7,深位,35040.0,35068.07364163241,35096.147283264814,28.073641632410315,28.07364163240709,56.14728326481418,否
2965,B6T0000000501,E3,3,6,36,11,浅位,36180.0,36180.0,36247.89034630142,67.89034630142183,0.0,67.89034630142123,否
2967,B6T0000000501,E3,3,6,36,11,深位,36180.0,36247.89034630142,36315.78069260284,67.89034630142183,67.89034630142123,135.78069260284246,否
2366,B6T0000001801,E1,3,6,7,13,浅位,37800.0,37800.0,37832.75985187804,32.759851878046696,0.0,32.759851878043264,否
2362,B6T0000001801,E1,3,6,7,13,深位,37800.0,37832.75985187804,37865.51970375609,32.759851878046696,32.759851878043264,65.51970375608653,否
3491,B6T0000000175,E4,3,6,43,40,浅位,37980.0,37980.0,38068.058161272595,88.05816127259797,0.0,88.05816127259459,否
3490,B6T0000000175,E4,3,6,43,40,深位,37980.0,38068.058161272595,38156.11632254519,88.05816127259797,88.05816127259459,176.11632254518918,否
2502,B6T0000000481,E3,3,5,17,23,浅位,41940.0,42055.14215816696,42105.40022177123,50.25806360427541,115.1421581669565,165.4002217712332,否
2503,B6T0000000481,E3,3,5,17,23,深位,41940.0,42105.40022177123,42155.65828537551,50.25806360427541,165.4002217712332,215.65828537550988,否
2504,B6T0000000481,E3,3,6,17,23,浅位,41940.0,42155.65828537551,42205.91634897979,50.25806360427541,215.65828537550988,265.91634897978656,否
1969,B6T0000000437,E3,3,5,13,20,浅位,42600.0,42957.28406117161,43013.66603761296,56.38197644135072,357.2840611716092,413.66603761295846,是
1967,B6T0000000437,E3,3,5,13,20,深位,42600.0,43057.29220819361,43113.67418463496,56.38197644135072,457.29220819361217,513.6741846349614,是
3368,B6T0000001563,E1,3,6,4,42,浅位,44160.0,44256.95357465863,44312.16286512745,55.209290468814686,96.95357465863344,152.16286512745137,是
3369,B6T0000001563,E1,3,6,4,42,深位,44160.0,44365.74210050976,44420.951390978575,55.209290468814686,205.7421005097567,260.95139097857464,是
2908,B6T0000001656,E1,3,5,2,28,浅位,44400.0,44567.0762785348,44621.38052284622,54.30424431142401,167.0762785347979,221.38052284622245,是
3317,B6T0000000375,E3,3,5,14,43,浅位,54000.0,54000.0,54053.376954313055,53.37695431305506,0.0,53.37695431305474,否
3316,B6T0000000375,E3,3,5,14,43,深位,54000.0,54053.376954313055,54106.75390862611,53.37695431305506,53.37695431305474,106.75390862610948,否
670,B6T0000001698,E1,3,5,8,1,浅位,54180.0,54227.7187527895,54251.57812918425,23.859376394751425,47.718752789500286,71.57812918425043,否
669,B6T0000001698,E1,3,5,8,1,深位,54180.0,54251.57812918425,54275.437505579,23.859376394751425,71.57812918425043,95.43750557900057,否
668,B6T0000001698,E1,3,6,8,1,浅位,54180.0,54275.437505579,54299.29688197375,23.859376394751425,95.43750557900057,119.29688197375071,否
667,B6T0000001698,E1,3,6,8,1,深位,54180.0,54299.29688197375,54323.1562583685,23.859376394751425,119.29688197375071,143.15625836850086,否
1569,B6T0000001553,E1,3,5,2,8,浅位,54600.0,54654.40289648131,54677.411923726955,23.009027245645733,54.40289648131147,77.41192372695514,否
1570,B6T0000001553,E1,3,5,2,8,深位,54600.0,54677.411923726955,54700.4209509726,23.009027245645733,77.41192372695514,100.4209509725988,否
1571,B6T0000001553,E1,3,6,2,8,浅位,54600.0,54700.4209509726,54723.42997821824,23.009027245645733,100.4209509725988,123.42997821824247,否
1572,B6T0000001553,E1,3,6,2,8,深位,54600.0,54723.42997821824,54746.439005463886,23.009027245645733,123.42997821824247,146.43900546388613,否
2283,B6T0000001811,E1,3,5,2,15,浅位,54840.0,54840.0,54866.966698662574,26.966698662574288,0.0,26.966698662574345,否
2278,B6T0000001811,E1,3,5,2,15,深位,54840.0,54866.966698662574,54893.93339732515,26.966698662574288,26.966698662574345,53.93339732514869,否
2280,B6T0000001811,E1,3,6,2,15,浅位,54840.0,54893.93339732515,54920.90009598772,26.966698662574288,53.93339732514869,80.90009598772303,否
2281,B6T0000001811,E1,3,6,2,15,深位,54840.0,54920.90009598772,54947.8667946503,26.966698662574288,80.90009598772303,107.86679465029738,否
368,B6T0000001440,E1,3,5,5,2,浅位,55740.0,55784.51445747689,55806.77168621534,22.25722873844725,44.51445747689286,66.77168621533929,否
364,B6T0000001440,E1,3,5,5,2,深位,55740.0,55806.77168621534,55829.028914953786,22.25722873844725,66.77168621533929,89.02891495378572,否
363,B6T0000001440,E1,3,6,5,2,浅位,55740.0,55829.028914953786,55851.28614369223,22.25722873844725,89.02891495378572,111.28614369223214,否
369,B6T0000001440,E1,3,6,5,2,深位,55740.0,55851.28614369223,55873.54337243068,22.25722873844725,111.28614369223214,133.54337243067857,否
439,B6T0000000678,E3,3,5,9,10,浅位,56280.0,56376.21215573045,56409.60704990479,33.39489417434322,96.21215573044901,129.6070499047928,否
440,B6T0000000678,E3,3,5,9,10,深位,56280.0,56409.60704990479,56443.00194407914,33.39489417434322,129.6070499047928,163.0019440791366,否
443,B6T0000000678,E3,3,6,9,10,浅位,56280.0,56443.00194407914,56476.39683825348,33.39489417434322,163.0019440791366,196.39683825348038,否
450,B6T0000000678,E3,3,6,9,10,深位,56280.0,56476.39683825348,56509.791732427824,33.39489417434322,196.39683825348038,229.79173242782417,否
1532,B6T0000000088,E4,3,5,48,4,浅位,55680.0,56534.73079164926,56613.99010960866,79.25931795940198,854.7307916492573,933.9901096086614,否
1540,B6T0000000088,E4,3,5,48,4,深位,55680.0,56613.99010960866,56693.249427568066,79.25931795940198,933.9901096086614,1013.2494275680656,否
1948,B6T0000000292,E4,3,5,44,11,浅位,86220.0,86220.0,86298.13287503706,78.13287503705402,0.0,78.13287503705942,否
1943,B6T0000000292,E4,3,5,44,11,深位,86220.0,86298.13287503706,86376.26575007412,78.13287503705402,78.13287503705942,156.26575007411884,否
1944,B6T0000000292,E4,3,6,44,11,浅位,86220.0,86376.26575007412,86454.39862511118,78.13287503705402,156.26575007411884,234.39862511117826,否
1941,B6T0000000292,E4,3,6,44,11,深位,86220.0,86454.39862511118,86532.53150014824,78.13287503705402,234.39862511117826,312.5315001482377,否
2744,B6T0000001086,E3,3,6,20,24,浅位,86820.0,86820.0,86874.3178417303,54.31784173029583,0.0,54.317841730298824,否
2747,B6T0000001086,E3,3,6,20,24,深位,86820.0,86874.3178417303,86928.6356834606,54.31784173029583,54.317841730298824,108.63568346059765,否
1475,B6T0000000631,E3,3,5,26,1,浅位,86520.0,86979.26344039993,87026.14654765549,46.883107255563054,459.26344039992546,506.14654765548767,否
1474,B6T0000000631,E3,3,5,26,1,深位,86520.0,87026.14654765549,87073.02965491105,46.883107255563054,506.14654765548767,553.0296549110499,否
1473,B6T0000000631,E3,3,6,26,1,浅位,86520.0,87073.02965491105,87119.91276216661,46.883107255563054,553.0296549110499,599.9127621666121,否
1469,B6T0000000631,E3,3,6,26,1,深位,86520.0,87119.91276216661,87166.79586942217,46.883107255563054,599.9127621666121,646.7958694221743,否
1835,B6T0000000536,E3,3,5,23,8,浅位,87000.0,87166.79586942217,87216.93765528426,50.14178586208364,166.7958694221743,216.93765528425865,否
1838,B6T0000000536,E3,3,5,23,8,深位,87000.0,87216.93765528426,87267.07944114634,50.14178586208364,216.93765528425865,267.079441146343,否
1669,B6T0000001355,E1,3,6,1,9,浅位,87240.0,87267.07944114634,87288.0789974542,20.999556307854945,27.079441146343015,48.07899745419854,否
1667,B6T0000001355,E1,3,6,1,9,深位,87240.0,87288.0789974542,87309.07855376205,20.999556307854945,48.07899745419854,69.07855376205407,否
1841,B6T0000000536,E3,3,6,23,8,浅位,87000.0,87309.07855376205,87359.22033962414,50.14178586208364,309.07855376205407,359.22033962413843,否
546,B6T0000001197,E3,3,5,14,5,浅位,87180.0,87359.22033962414,87396.11086638374,36.89052675959728,179.22033962413843,216.11086638373672,否
547,B6T0000001197,E3,3,5,14,5,深位,87180.0,87396.11086638374,87433.00139314334,36.89052675959728,216.11086638373672,253.001393143335,否
548,B6T0000001197,E3,3,6,14,5,浅位,87180.0,87433.00139314334,87469.89191990293,36.89052675959728,253.001393143335,289.8919199029333,否
549,B6T0000001197,E3,3,6,14,5,深位,87180.0,87469.89191990293,87506.78244666253,36.89052675959728,289.8919199029333,326.7824466625316,否
1834,B6T0000000536,E3,3,6,23,8,深位,87000.0,87506.78244666253,87556.92423252462,50.14178586208364,506.7824466625316,556.924232524616,否
3102,B6T0000000457,E3,3,6,32,18,浅位,87360.0,87556.92423252462,87623.43116419131,66.50693166668867,196.92423252461595,263.4311641913082,否
2912,B6T0000001900,E1,3,5,4,27,浅位,87300.0,87623.43116419131,87658.7306254887,35.29946129737882,323.4311641913082,358.7306254886935,否
3100,B6T0000000457,E3,3,6,32,18,深位,87360.0,87658.7306254887,87725.23755715539,66.50693166668867,298.7306254886935,365.23755715538573,否
117,B6T0000000154,E4,3,5,44,1,浅位,87960.0,88014.58195590641,88091.82979898006,77.24784307365505,54.58195590641117,131.82979898006306,是
2157,B6T0000001774,E1,3,5,3,13,浅位,87840.0,88091.82979898006,88119.61432740133,27.784528421267506,251.82979898006306,279.61432740133023,否
110,B6T0000000154,E4,3,5,44,1,深位,87960.0,88119.61432740133,88188.96984845,69.35552104866652,159.61432740133023,228.9698484499968,否
113,B6T0000000154,E4,3,6,44,1,浅位,87960.0,88188.96984845,88258.32536949866,69.35552104866652,228.9698484499968,298.32536949866335,否
111,B6T0000000154,E4,3,6,44,1,深位,87960.0,88258.32536949866,88327.68089054733,69.35552104866652,298.32536949866335,367.6808905473299,否
3213,B6T0000001226,E3,3,5,38,15,浅位,88080.0,88327.68089054733,88400.12517541256,72.44428486521909,247.6808905473299,320.1251754125551,否
3212,B6T0000001226,E3,3,5,38,15,深位,88080.0,88400.12517541256,88472.56946027778,72.44428486521909,320.1251754125551,392.5694602777803,否
3211,B6T0000001226,E3,3,6,38,15,浅位,88080.0,88472.56946027778,88545.013745143,72.44428486521909,392.5694602777803,465.0137451430055,否
1384,B6T0000000104,E4,3,5,43,9,浅位,86820.0,88545.013745143,88620.41823932348,75.40449418048227,1725.0137451430055,1800.4182393234805,否
1385,B6T0000000104,E4,3,5,43,9,深位,86820.0,88620.41823932348,88695.82273350396,75.40449418048227,1800.4182393234805,1875.8227335039555,否
1377,B6T0000000104,E4,3,6,43,9,浅位,86820.0,88695.82273350396,88771.22722768443,75.40449418048227,1875.8227335039555,1951.2272276844305,否
1386,B6T0000000104,E4,3,6,43,9,深位,86820.0,88771.22722768443,88846.6317218649,75.40449418048227,1951.2272276844305,2026.6317218649056,否
396,B6T0000000471,E3,3,5,17,1,浅位,88740.0,89168.14274230326,89204.0189530071,35.87621070383891,428.1427423032583,464.01895300709293,否
