入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0001,B6T0000000000,E4,2,4,46,2,深位,84240.0,84313.98238718392,84357.8349522397,117.83495223970385,否
IN0363,B6T0000001116,E3,2,3,9,65,浅位,84900.0,84900.0,84931.53962920033,31.53962920032791,否
IN0363,B6T0000001116,E3,2,3,9,65,深位,84900.0,84953.13449909727,84984.6741282976,84.67412829759996,否
IN0363,B6T0000001116,E3,2,4,9,65,浅位,84900.0,85006.26899819454,85037.80862739487,137.80862739487202,否
IN0091,B6T0000000257,E4,2,4,43,8,深位,84960.0,85059.40349729182,85103.49828257579,143.49828257579065,否
IN0091,B6T0000000257,E4,2,3,43,10,浅位,84960.0,85134.15792683206,85178.92041318689,218.92041318689007,否
IN0091,B6T0000000257,E4,2,3,43,10,深位,84960.0,85210.17726743637,85254.9397537912,294.9397537912009,否
IN0091,B6T0000000257,E4,2,4,43,10,浅位,84960.0,85286.19660804069,85330.95909439551,370.9590943955118,否
IN0091,B6T0000000257,E4,2,4,43,10,深位,84960.0,85362.215948645,85406.97843499982,446.97843499982264,否
IN0091,B6T0000000257,E4,2,4,44,11,深位,84960.0,85438.2352892493,85484.16853883002,524.1685388300248,否
IN0003,B6T0000000003,E4,2,4,43,16,深位,84960.0,85516.36816428637,85562.80609532085,602.8060953208478,否
IN0003,B6T0000000003,E4,2,3,44,13,深位,84960.0,85595.56151284884,85642.07261539977,682.0726153997675,否
IN0003,B6T0000000003,E4,2,3,48,4,浅位,84960.0,85674.78908826508,85721.53736412716,761.5373641271581,否
IN0003,B6T0000000003,E4,2,3,48,4,深位,84960.0,85754.04840622448,85800.79668208655,840.7966820865549,否
IN0003,B6T0000000003,E4,2,4,48,4,浅位,84960.0,85833.30772418388,85880.05600004595,920.0560000459518,否
IN0331,B6T0000001022,E3,2,4,9,65,深位,85860.0,85912.56704214327,85944.1066713436,84.10667134360119,否
IN0331,B6T0000001022,E3,2,3,9,66,浅位,85860.0,85965.70154124055,85997.41508348435,137.41508348434581,否
IN0331,B6T0000001022,E3,2,3,9,66,深位,85860.0,86019.14328671462,86050.85682895842,190.85682895842183,否
IN0331,B6T0000001022,E3,2,4,9,66,浅位,85860.0,86072.5850321887,86104.2985744325,244.29857443249784,否
IN0331,B6T0000001022,E3,2,4,9,66,深位,85860.0,86126.02677766277,86157.74031990657,297.74031990657386,否
IN0331,B6T0000001022,E3,2,3,9,67,浅位,85860.0,86179.46852313685,86211.35597842414,351.355978424137,否
IN0331,B6T0000001022,E3,2,3,9,67,深位,85860.0,86233.21751498774,86265.10497027503,405.1049702750315,否
IN0331,B6T0000001022,E3,2,4,9,67,浅位,85860.0,86286.96650683864,86318.85396212593,458.85396212592605,否
IN0331,B6T0000001022,E3,2,4,9,67,深位,85860.0,86340.71549868953,86372.60295397682,512.6029539768206,否
IN0331,B6T0000001022,E3,2,3,9,68,浅位,85860.0,86394.46449054043,86426.52585887119,566.5258588711877,否
IN0331,B6T0000001022,E3,2,3,9,68,深位,85860.0,86448.52072876813,86480.58209709889,620.5820970988862,否
IN0331,B6T0000001022,E3,2,4,9,68,浅位,85860.0,86502.57696699582,86534.63833532658,674.6383353265846,否
IN0331,B6T0000001022,E3,2,4,9,68,深位,85860.0,86556.63320522352,86588.69457355428,728.6945735542831,否
IN0331,B6T0000001022,E3,2,3,10,63,浅位,85860.0,86610.68944345122,86642.77679671,782.7767967099935,否
IN0331,B6T0000001022,E3,2,3,10,63,深位,85860.0,86664.83621357205,86696.92356683082,836.9235668308247,否
IN0331,B6T0000001022,E3,2,4,10,63,浅位,85860.0,86718.98298369288,86751.07033695166,891.0703369516559,是
IN0331,B6T0000001022,E3,2,3,26,1,浅位,85860.0,86807.49792315856,86836.12550936546,976.1255093654618,是
IN0331,B6T0000001022,E3,2,3,26,1,深位,85860.0,86864.75309557235,86893.38068177925,1033.3806817792502,是
IN0331,B6T0000001022,E3,2,4,26,1,浅位,85860.0,86922.00826798614,86950.63585419304,1090.6358541930385,是
IN0331,B6T0000001022,E3,2,4,26,1,深位,85860.0,86979.26344039993,87007.89102660683,1147.891026606827,否
IN0331,B6T0000001022,E3,2,4,10,63,深位,85860.0,87026.14654765549,87058.23390091426,1198.2339009142597,否
IN0331,B6T0000001022,E3,2,3,10,64,浅位,85860.0,87080.29331777632,87112.55458407858,1252.554584078578,否
IN0331,B6T0000001022,E3,2,3,10,64,深位,85860.0,87134.74733427395,87167.00860057621,1307.0086005762132,否
IN0331,B6T0000001022,E3,2,4,10,64,浅位,85860.0,87189.20135077159,87221.46261707385,1361.4626170738484,是
IN0331,B6T0000001022,E3,2,4,14,5,浅位,85860.0,87264.68511648086,87287.5089765738,1427.508976573794,是
IN0110,B6T0000000318,E4,2,4,48,4,深位,85200.0,87310.33283666673,87357.0811125288,2157.081112528802,是
IN0110,B6T0000000318,E4,2,3,46,13,深位,85200.0,87415.34396423215,87463.57920471411,2263.579204714115,是
IN0414,B6T0000001266,E3,2,3,9,8,浅位,90000.0,90000.0,90020.14213562373,20.142135623726062,否
IN0414,B6T0000001266,E3,2,3,9,8,深位,90000.0,90032.12998311028,90052.272118734,52.27211873400665,否
IN0414,B6T0000001266,E3,2,4,9,8,浅位,90000.0,90064.25996622056,90084.40210184429,84.40210184428724,否
IN0335,B6T0000001035,E3,2,4,9,8,深位,90360.0,90360.0,90380.14213562373,20.142135623726062,否
IN0335,B6T0000001035,E3,2,3,9,11,浅位,90360.0,90392.12998311028,90413.24851406523,53.24851406522794,否
IN0335,B6T0000001035,E3,2,3,9,11,深位,90360.0,90426.10967608518,90447.22820704013,87.22820704012702,否
IN0335,B6T0000001035,E3,2,3,17,1,浅位,90360.0,90460.08936906008,90482.51005871526,122.51005871525558,否
IN0335,B6T0000001035,E3,2,3,17,1,深位,90360.0,90495.96557976391,90518.38626941909,158.38626941909024,否
IN0335,B6T0000001035,E3,2,4,17,1,浅位,90360.0,90531.84179046775,90554.26248012292,194.2624801229249,否
IN0335,B6T0000001035,E3,2,4,17,1,深位,90360.0,90567.71800117158,90590.13869082676,230.13869082675956,否
IN0335,B6T0000001035,E3,2,4,14,5,深位,90360.0,90603.59421187542,90626.41807196835,266.41807196835,否
IN0599,B6T0000001777,E1,2,3,2,9,浅位,95100.0,95100.0,95115.46410161514,15.46410161514359,否
IN0599,B6T0000001777,E1,2,3,2,9,深位,95100.0,95123.65909188589,95139.12319350103,39.123193501029164,否
IN0599,B6T0000001777,E1,2,4,2,9,浅位,95100.0,95147.31818377177,95162.78228538691,62.78228538691474,否
IN0599,B6T0000001777,E1,2,3,3,13,浅位,95100.0,95170.97727565766,95188.66051416358,88.66051416358096,否
IN0592,B6T0000001763,E1,2,3,3,13,深位,96180.0,96180.0,96197.68323850592,17.683238505924237,否
IN0592,B6T0000001763,E1,2,4,3,13,浅位,96180.0,96207.78452842127,96225.46776692719,45.467766927191406,否
IN0592,B6T0000001763,E1,2,4,3,13,深位,96180.0,96235.56905684253,96253.25229534846,73.25229534845857,否
IN0592,B6T0000001763,E1,2,3,2,18,浅位,96180.0,96263.3535852638,96281.30296825318,101.30296825317782,否
IN0352,B6T0000001090,E3,2,3,13,8,浅位,96420.0,96420.0,96443.318923215,23.31892321500345,否
IN0352,B6T0000001090,E3,2,3,13,8,深位,96420.0,96457.90047204267,96481.21939525768,61.219395257678116,否
IN0352,B6T0000001090,E3,2,4,13,8,浅位,96420.0,96495.80094408535,96519.11986730035,99.11986730035278,否
IN0352,B6T0000001090,E3,2,4,13,8,深位,96420.0,96533.70141612802,96557.02033934303,137.02033934302744,否
IN0352,B6T0000001090,E3,2,4,10,64,深位,96420.0,96571.6018881707,96603.86315447296,183.86315447295783,否
IN0352,B6T0000001090,E3,2,3,10,65,浅位,96420.0,96626.05590466833,96658.49108401407,238.49108401406556,否
IN0352,B6T0000001090,E3,2,3,10,65,深位,96420.0,96680.81716754279,96713.25234688852,293.25234688851924,否
IN0352,B6T0000001090,E3,2,4,10,65,浅位,96420.0,96735.57843041724,96768.01360976297,348.0136097629729,否
IN0352,B6T0000001090,E3,2,4,10,65,深位,96420.0,96790.3396932917,96822.77487263743,402.7748726374266,否
IN0352,B6T0000001090,E3,2,3,11,61,浅位,96420.0,96845.10095616615,96877.6576908455,457.65769084550266,否
IN0352,B6T0000001090,E3,2,3,11,61,深位,96420.0,96900.1176881767,96932.67442285606,512.6744228560565,否
IN0352,B6T0000001090,E3,2,4,11,61,浅位,96420.0,96955.13442018726,96987.69115486661,567.6911548666103,否
IN0352,B6T0000001090,E3,2,4,11,61,深位,96420.0,97010.15115219781,97042.70788687716,622.7078868771641,否
IN0352,B6T0000001090,E3,2,3,10,66,浅位,96420.0,97065.16788420836,97097.77697659758,677.7769765975827,否
IN0352,B6T0000001090,E3,2,3,10,66,深位,96420.0,97120.23639345962,97152.84548584884,732.8454858488403,否
IN0352,B6T0000001090,E3,2,4,10,66,浅位,96420.0,97175.30490271088,97207.9139951001,787.913995100098,否
IN0352,B6T0000001090,E3,2,4,10,66,深位,96420.0,97230.37341196214,97262.98250435136,842.9825043513556,否
IN0352,B6T0000001090,E3,2,3,11,62,浅位,96420.0,97285.4419212134,97318.17256893624,898.1725689362356,否
IN0352,B6T0000001090,E3,2,3,11,62,深位,96420.0,97340.76589960077,97373.49654732361,953.496547323608,否
IN0352,B6T0000001090,E3,2,4,11,62,浅位,96420.0,97396.08987798814,97428.82052571098,1008.8205257109803,否
IN0352,B6T0000001090,E3,2,4,11,62,深位,96420.0,97451.41385637551,97484.14450409835,1064.1445040983526,否
IN0352,B6T0000001090,E3,2,3,10,67,浅位,96420.0,97506.73783476288,97539.52084019558,1119.5208401955751,否
IN0352,B6T0000001090,E3,2,3,10,67,深位,96420.0,97562.11359039096,97594.89659582365,1174.8965958236513,否
IN0352,B6T0000001090,E3,2,4,10,67,浅位,96420.0,97617.48934601904,97650.27235145173,1230.2723514517274,是
IN0352,B6T0000001090,E3,2,3,24,2,浅位,96420.0,97705.48238777187,97733.55909075869,1313.5590907586884,是
IN0352,B6T0000001090,E3,2,3,24,2,深位,96420.0,97761.6357937455,97789.71249673232,1369.712496732318,是
IN0352,B6T0000001090,E3,2,4,24,2,浅位,96420.0,97817.78919971913,97845.86590270595,1425.8659027059475,是
IN0352,B6T0000001090,E3,2,4,24,2,深位,96420.0,97873.94260569276,97902.01930867958,1482.019308679577,否
IN0352,B6T0000001090,E3,2,4,10,67,深位,96420.0,97919.94913080771,97952.7321362404,1532.7321362404036,是
IN0547,B6T0000001639,E1,2,3,2,18,深位,104460.0,104460.0,104477.94938298938,17.949382989376318,否
IN0547,B6T0000001639,E1,2,4,2,18,浅位,104460.0,104488.36727649852,104506.3166594879,46.316659487900324,否
IN0547,B6T0000001639,E1,2,3,6,14,浅位,104460.0,104516.73455299705,104536.85111735131,76.85111735131068,否
IN0547,B6T0000001639,E1,2,3,6,14,深位,104460.0,104548.96042316667,104569.07698752094,109.07698752093711,否
IN0547,B6T0000001639,E1,2,4,6,14,浅位,104460.0,104581.1862933363,104601.30285769056,141.30285769056354,否
IN0547,B6T0000001639,E1,2,4,6,14,深位,104460.0,104613.41216350593,104633.52872786019,173.52872786018997,否
IN0547,B6T0000001639,E1,2,3,4,21,深位,104460.0,104645.63803367555,104666.0946876876,206.0946876875969,否
IN0547,B6T0000001639,E1,2,4,4,22,深位,104460.0,104678.6127420993,104699.28507624108,239.2850762410817,否
IN0547,B6T0000001639,E1,2,4,8,12,深位,104460.0,104711.99604082538,104732.67021074807,272.6702107480669,否
IN0547,B6T0000001639,E1,2,3,1,41,深位,104460.0,104745.19153942235,104766.07197420496,306.07197420495504,否
IN0547,B6T0000001639,E1,2,4,5,23,深位,104460.0,104779.15922421744,104800.75088726406,340.750887264061,否
IN0547,B6T0000001639,E1,2,4,2,37,深位,104460.0,104814.22891098545,104835.87779520928,375.8777952092787,否
IN0547,B6T0000001639,E1,2,3,4,27,深位,104460.0,104849.58739874102,104871.27120620856,411.27120620856294,否
IN0547,B6T0000001639,E1,2,4,4,27,浅位,104460.0,104884.8868600384,104906.57066750595,446.5706675059482,否
IN0547,B6T0000001639,E1,2,4,4,27,深位,104460.0,104920.18632133579,104941.87012880333,481.8701288033335,否
IN0547,B6T0000001639,E1,2,3,5,28,浅位,104460.0,104955.48578263317,104978.06878787743,518.0687878774334,否
IN0547,B6T0000001639,E1,2,3,8,21,深位,104460.0,104992.43349501595,105015.34461309828,555.3446130982775,否
IN0547,B6T0000001639,E1,2,4,7,24,深位,104460.0,105029.86672903139,105052.87579055344,592.875790553444,否
IN0547,B6T0000001639,E1,2,4,5,31,深位,104460.0,105067.52719205109,105090.66272077675,630.6627207767451,否
IN0547,B6T0000001639,E1,2,4,1,55,深位,104460.0,105105.5216199407,105128.83683733201,668.8368373320118,否
IN0547,B6T0000001639,E1,2,4,5,33,深位,104460.0,105143.8031638272,105167.29228912028,707.2922891202761,否
IN0547,B6T0000001639,E1,2,3,2,48,深位,104460.0,105182.46745466877,105206.02938237086,746.0293823708635,否
IN0547,B6T0000001639,E1,2,3,6,31,浅位,104460.0,105221.25780949561,105245.02658780199,785.0265878019854,否
IN0547,B6T0000001639,E1,2,3,6,31,深位,104460.0,105260.40253308347,105284.17131138984,824.171311389844,否
IN0547,B6T0000001639,E1,2,4,6,31,浅位,104460.0,105299.54725667133,105323.3160349777,863.3160349777027,否
IN0547,B6T0000001639,E1,2,3,1,59,浅位,104460.0,105338.69198025919,105362.7028498244,902.7028498244035,否
IN0547,B6T0000001639,E1,2,3,1,59,深位,104460.0,105378.20250965293,105402.21337921814,942.2133792181412,否
IN0547,B6T0000001639,E1,2,4,1,59,浅位,104460.0,105417.71303904666,105441.72390861188,981.7239086118789,否
IN0608,B6T0000001801,E1,2,3,1,35,浅位,113640.0,113640.0,113659.83695652174,19.83695652174356,否
IN0608,B6T0000001801,E1,2,3,1,35,深位,113640.0,113672.05295492786,113691.8899114496,51.88991144960164,否
IN0608,B6T0000001801,E1,2,4,1,35,浅位,113640.0,113704.10590985572,113723.94286637746,83.94286637745972,否
IN0608,B6T0000001801,E1,2,3,4,28,浅位,113640.0,113736.15886478357,113758.03337264997,118.03337264996662,否
IN0608,B6T0000001801,E1,2,4,1,59,深位,113640.0,113771.81959410186,113795.83046366708,155.83046366708004,否
IN0608,B6T0000001801,E1,2,3,1,60,浅位,113640.0,113811.3301234956,113835.51490610429,195.51490610429028,否
IN0608,B6T0000001801,E1,2,3,1,60,深位,113640.0,113851.14789926616,113875.33268187485,235.33268187484646,否
IN0608,B6T0000001801,E1,2,3,5,37,深位,113640.0,113890.96567503671,113915.1504576454,275.15045764540264,否
IN0099,B6T0000000275,E4,2,3,43,9,浅位,115020.0,115020.0,115064.43793103448,44.43793103448115,否
IN0099,B6T0000000275,E4,2,3,43,9,深位,115020.0,115095.40449418048,115139.84242521496,119.84242521495617,否
IN0099,B6T0000000275,E4,2,4,43,9,浅位,115020.0,115170.80898836095,115215.24691939543,195.24691939543118,否
IN0099,B6T0000000275,E4,2,4,43,9,深位,115020.0,115246.21348254143,115290.6514135759,270.6514135759062,否
IN0274,B6T0000000824,E3,2,3,17,2,浅位,116880.0,116880.0,116903.24911677992,23.24911677991622,否
IN0274,B6T0000000824,E3,2,3,17,2,深位,116880.0,116917.44560557471,116940.69472235463,60.69472235463036,否
IN0274,B6T0000000824,E3,2,4,17,2,浅位,116880.0,116954.89121114943,116978.14032792934,98.1403279293445,否
IN0253,B6T0000000743,E3,2,4,17,2,深位,118680.0,118680.0,118703.24911677992,23.24911677991622,是
IN0253,B6T0000000743,E3,2,3,12,14,浅位,118680.0,118752.18139766245,118776.6191635861,96.61916358610324,是
IN0253,B6T0000000743,E3,2,3,12,14,深位,118680.0,118821.07698261293,118845.51474853657,165.5147485365742,否
IN0253,B6T0000000743,E3,2,4,12,14,浅位,118680.0,118861.15230065885,118885.5900665825,205.5900665825029,否
IN0337,B6T0000001038,E3,2,4,12,14,深位,119700.0,119700.0,119724.43776592365,24.43776592364884,否
IN0337,B6T0000001038,E3,2,3,21,2,浅位,119700.0,119740.07531804593,119766.0830555155,66.08305551549711,否
IN0073,B6T0000000204,E4,2,3,43,13,浅位,122640.0,122640.0,122685.64903358542,45.64903358541778,否
IN0073,B6T0000000204,E4,2,3,43,13,深位,122640.0,122717.69883978405,122763.34787336946,123.34787336946465,否
IN0073,B6T0000000204,E4,2,4,43,13,浅位,122640.0,122795.3976795681,122841.04671315351,201.04671315351152,否
IN0073,B6T0000000204,E4,2,4,43,13,深位,122640.0,122873.09651935214,122918.74555293756,278.7455529375584,否
IN0073,B6T0000000204,E4,2,4,43,28,深位,122640.0,122950.79535913619,122999.81629541493,359.8162954149302,否
IN0323,B6T0000000973,E3,2,3,9,4,浅位,125640.0,125640.0,125658.48528137423,18.485281374232727,否
IN0323,B6T0000000973,E3,2,3,9,4,深位,125640.0,125668.9911933685,125687.47647474274,47.47647474273981,否
IN0323,B6T0000000973,E3,2,4,9,4,浅位,125640.0,125697.98238673701,125716.46766811125,76.4676681112469,否
IN0412,B6T0000001252,E3,2,4,9,4,深位,127260.0,127260.0,127278.48528137423,18.485281374232727,否
IN0412,B6T0000001252,E3,2,3,21,2,深位,127260.0,127288.9911933685,127314.99893083808,54.99893083807547,否
IN0502,B6T0000001507,E1,2,3,4,3,浅位,145440.0,145440.0,145454.75560423726,14.755604237259831,否
IN0502,B6T0000001507,E1,2,3,4,3,深位,145440.0,145462.17448471318,145476.93008895044,36.930088950437494,否
IN0502,B6T0000001507,E1,2,4,4,3,浅位,145440.0,145484.34896942636,145499.10457366362,59.104573663615156,否
IN0079,B6T0000000219,E4,2,3,43,1,浅位,145680.0,145680.0,145720.43793103448,40.43793103448115,否
IN0079,B6T0000000219,E4,2,3,43,1,深位,145680.0,145747.8267854165,145788.26471645097,108.26471645096899,否
IN0079,B6T0000000219,E4,2,4,43,1,浅位,145680.0,145815.65357083298,145856.09150186746,176.09150186745683,否
IN0079,B6T0000000219,E4,2,4,43,1,深位,145680.0,145883.48035624946,145923.91828728394,243.91828728394466,否
IN0079,B6T0000000219,E4,2,3,47,14,深位,145680.0,145951.30714166595,146000.67666333605,320.676663336053,否
IN0079,B6T0000000219,E4,2,3,43,30,深位,145680.0,146035.63661021498,146085.02899239957,405.0289923995733,否
IN0079,B6T0000000219,E4,2,3,49,11,深位,145680.0,146120.4269513707,146170.670545779,490.670545778994,否
IN0079,B6T0000000219,E4,2,3,43,46,深位,145680.0,146206.20350456866,146258.39143560315,578.3914356031455,否
IN0079,B6T0000000219,E4,2,4,45,39,深位,145680.0,146296.12476893648,146348.81944659766,668.8194465976558,否
IN0079,B6T0000000219,E4,2,3,43,49,浅位,145680.0,146386.924171966,146439.63384213092,759.6338421309192,否
IN0079,B6T0000000219,E4,2,3,43,49,深位,145680.0,146477.76717546425,146530.47684562916,850.476845629164,否
IN0079,B6T0000000219,E4,2,4,43,49,浅位,145680.0,146568.6101789625,146621.3198491274,941.3198491274088,否
IN0033,B6T0000000102,E4,2,4,43,49,深位,145740.0,146659.45318246074,146712.16285262565,972.1628526256536,否
IN0033,B6T0000000102,E4,2,3,43,50,浅位,145740.0,146750.29618595899,146803.1797691674,1063.1797691673855,否
IN0633,B6T0000001895,E1,2,3,1,18,浅位,168780.0,168780.0,168796.48528137425,16.48528137424728,否
IN0633,B6T0000001895,E1,2,3,3,13,深位,168780.0,168805.7077409205,168823.39097942645,43.3909794264473,否
IN0633,B6T0000001895,E1,2,4,3,13,浅位,168780.0,168833.49226934178,168851.1755078477,71.17550784771447,否
IN0633,B6T0000001895,E1,2,4,3,13,深位,168780.0,168861.27679776304,168878.96003626898,98.96003626898164,否
IN0633,B6T0000001895,E1,2,4,6,9,浅位,168780.0,168889.0613261843,168907.69457576502,127.69457576502464,否
IN0633,B6T0000001895,E1,2,4,6,9,深位,168780.0,168918.4771645141,168937.11041409482,157.1104140948155,否
IN0391,B6T0000001189,E3,2,3,18,5,浅位,168960.0,168960.0,168985.58248078258,25.582480782584753,否
IN0391,B6T0000001189,E3,2,3,18,5,深位,168960.0,169001.7824807826,169027.36496156518,67.36496156518115,否
IN0391,B6T0000001189,E3,2,4,18,5,浅位,168960.0,169043.5649615652,169069.14744234778,109.14744234777754,否
IN0391,B6T0000001189,E3,2,4,18,5,深位,168960.0,169085.3474423478,169110.92992313037,150.92992313037394,否
IN0391,B6T0000001189,E3,2,4,21,2,浅位,168960.0,169127.1299231304,169153.13766059995,193.13766059995396,否
IN0391,B6T0000001189,E3,2,4,21,2,深位,168960.0,169169.4674827281,169195.47522019767,235.4752201976662,否
IN0154,B6T0000000451,E3,2,3,25,3,浅位,169200.0,169211.8050423258,169241.20707497542,41.207074975420255,否
IN0154,B6T0000000451,E3,2,3,25,3,深位,169200.0,169260.23879498572,169289.64082763533,89.64082763533224,否
IN0154,B6T0000000451,E3,2,4,25,3,浅位,169200.0,169308.67254764563,169338.07458029524,138.07458029524423,否
IN0154,B6T0000000451,E3,2,4,14,37,浅位,169200.0,169357.10630030555,169387.64280705218,187.6428070521797,否
