订单号,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),是否复合
961,B6T0000000445,E3,2,3,13,9,浅位,485940.0,485940.0,485959.34153846157,19.341538461538462,0.0,19.341538461565506,否
959,B6T0000000445,E3,2,3,13,9,深位,485940.0,485959.34153846157,485978.68307692313,19.341538461538462,19.341538461565506,38.68307692313101,否
960,B6T0000000445,E3,2,4,13,9,浅位,485940.0,485978.68307692313,485998.0246153847,19.341538461538462,38.68307692313101,58.02461538469652,否
1699,B6T0000001342,E1,2,3,4,8,浅位,486000.0,486000.0,486010.71384615387,10.713846153846154,0.0,10.71384615387069,否
1700,B6T0000001342,E1,2,3,4,8,深位,486000.0,486010.71384615387,486021.42769230774,10.713846153846154,10.71384615387069,21.42769230774138,否
1702,B6T0000001342,E1,2,4,4,8,浅位,486000.0,486021.42769230774,486032.1415384616,10.713846153846154,21.42769230774138,32.14153846161207,否
1703,B6T0000001342,E1,2,4,4,8,深位,486000.0,486032.1415384616,486042.8553846155,10.713846153846154,32.14153846161207,42.85538461548276,否
2483,B6T0000000267,E4,2,3,43,3,浅位,486360.0,486360.0,486414.49846153846,54.49846153846156,0.0,54.498461538460106,否
2484,B6T0000000267,E4,2,3,43,3,深位,486360.0,486414.49846153846,486468.9969230769,54.49846153846156,54.498461538460106,108.99692307692021,否
2481,B6T0000000267,E4,2,4,43,8,深位,486360.0,486468.9969230769,486525.09538461536,56.098461538461564,108.99692307692021,165.09538461535703,否
2480,B6T0000000267,E4,2,4,43,9,浅位,486360.0,486525.09538461536,486581.5138461538,56.418461538461564,165.09538461535703,221.51384615380084,否
2482,B6T0000000267,E4,2,4,43,9,深位,486360.0,486581.5138461538,486637.93230769224,56.418461538461564,221.51384615380084,277.93230769224465,否
3664,B6T0000001714,E1,2,4,1,10,深位,487440.0,487440.0,487449.5076923077,9.507692307692308,0.0,9.507692307699472,否
3665,B6T0000001714,E1,2,3,6,7,浅位,487440.0,487449.5076923077,487461.1323076923,11.624615384615385,9.507692307699472,21.132307692314498,否
2082,B6T0000001673,E1,2,3,6,10,浅位,487860.0,487860.0,487872.58461538464,12.584615384615384,0.0,12.584615384635981,否
2078,B6T0000001673,E1,2,3,6,10,深位,487860.0,487872.58461538464,487885.1692307693,12.584615384615384,12.584615384635981,25.169230769271962,否
2081,B6T0000001673,E1,2,4,6,10,浅位,487860.0,487885.1692307693,487897.7538461539,12.584615384615384,25.169230769271962,37.75384615390794,否
2083,B6T0000001673,E1,2,4,6,10,深位,487860.0,487897.7538461539,487910.33846153854,12.584615384615384,37.75384615390794,50.338461538543925,否
2219,B6T0000000393,E3,2,4,11,9,浅位,488580.0,488580.0,488596.88,16.88,0.0,16.880000000004657,否
2223,B6T0000000393,E3,2,4,11,9,深位,488580.0,488596.88,488613.76,16.88,16.880000000004657,33.76000000000931,否
2220,B6T0000000393,E3,2,3,15,1,浅位,488580.0,488613.76,488633.0030769231,19.24307692307692,33.76000000000931,53.00307692307979,否
2221,B6T0000000393,E3,2,3,15,1,深位,488580.0,488633.0030769231,488652.24615384615,19.24307692307692,53.00307692307979,72.24615384615026,否
2222,B6T0000000393,E3,2,4,15,1,浅位,488580.0,488652.24615384615,488671.4892307692,19.24307692307692,72.24615384615026,91.48923076922074,否
2218,B6T0000000393,E3,2,4,15,1,深位,488580.0,488671.4892307692,488690.7323076923,19.24307692307692,91.48923076922074,110.73230769229122,否
3342,B6T0000000416,E3,2,4,9,4,浅位,518040.0,518040.0,518052.81846153847,12.818461538461538,0.0,12.81846153846709,否
3343,B6T0000000416,E3,2,4,9,4,深位,518040.0,518052.81846153847,518065.63692307693,12.818461538461538,12.81846153846709,25.63692307693418,否
1863,B6T0000000725,E3,2,4,14,4,浅位,518520.0,518520.0,518538.9723076923,18.97230769230769,0.0,18.972307692281902,否
1861,B6T0000000725,E3,2,3,15,6,深位,518520.0,518538.9723076923,518559.8153846154,20.84307692307692,18.972307692281902,39.8153846153873,否
1860,B6T0000000725,E3,2,4,15,6,浅位,518520.0,518559.8153846154,518580.6584615385,20.84307692307692,39.8153846153873,60.6584615384927,否
1865,B6T0000000725,E3,2,4,15,6,深位,518520.0,518580.6584615385,518601.5015384616,20.84307692307692,60.6584615384927,81.5015384615981,否
1867,B6T0000000725,E3,2,3,13,19,浅位,518520.0,518601.5015384616,518624.0430769231,22.54153846153846,81.5015384615981,104.04307692311704,否
1868,B6T0000000725,E3,2,3,13,19,深位,518520.0,518624.0430769231,518646.58461538464,22.54153846153846,104.04307692311704,126.58461538463598,否
3069,B6T0000000455,E3,2,4,9,10,浅位,518640.0,518646.58461538464,518661.3230769231,14.738461538461538,6.584615384635981,21.323076923086774,否
3068,B6T0000000455,E3,2,4,9,10,深位,518640.0,518661.3230769231,518676.06153846154,14.738461538461538,21.323076923086774,36.061538461537566,否
1862,B6T0000000725,E3,2,4,13,19,浅位,518520.0,518676.06153846154,518698.60307692306,22.54153846153846,156.06153846153757,178.6030769230565,否
1864,B6T0000000725,E3,2,4,13,19,深位,518520.0,518698.60307692306,518721.1446153846,22.54153846153846,178.6030769230565,201.14461538457545,否
3067,B6T0000000455,E3,2,4,12,64,深位,518640.0,518721.1446153846,518756.85538461537,35.71076923076923,81.14461538457545,116.85538461536635,否
1280,B6T0000001854,E1,2,3,2,7,浅位,519120.0,519156.6523076922,519165.81538461527,9.163076923076924,36.65230769221671,45.81538461527089,否
3280,B6T0000001055,E3,2,3,9,4,浅位,519600.0,519600.0,519612.81846153847,12.818461538461538,0.0,12.81846153846709,否
3281,B6T0000001055,E3,2,3,9,4,深位,519600.0,519612.81846153847,519625.63692307693,12.818461538461538,12.81846153846709,25.63692307693418,否
3408,B6T0000001276,E3,2,3,9,10,浅位,519900.0,519900.0,519914.73846153845,14.738461538461538,0.0,14.738461538450792,否
3409,B6T0000001276,E3,2,3,9,10,深位,519900.0,519914.73846153845,519929.4769230769,14.738461538461538,14.738461538450792,29.476923076901585,否
845,B6T0000001220,E3,2,3,10,11,浅位,520980.0,521122.04923076916,521138.33846153837,16.28923076923077,142.0492307691602,158.3384615383693,否
849,B6T0000001220,E3,2,3,10,11,深位,520980.0,521138.33846153837,521154.6276923076,16.28923076923077,158.3384615383693,174.6276923075784,否
601,B6T0000000247,E4,2,4,45,2,浅位,521520.0,521520.0,521577.2553846154,57.25538461538464,0.0,57.25538461538963,否
619,B6T0000000247,E4,2,4,45,2,深位,521520.0,521577.2553846154,521634.5107692308,57.25538461538464,57.25538461538963,114.51076923077926,否
3149,B6T0000001988,E1,2,3,5,12,浅位,524340.0,524340.0,524352.6092307692,12.60923076923077,0.0,12.609230769216083,否
3150,B6T0000001988,E1,2,3,4,28,浅位,524340.0,524352.6092307692,524369.723076923,17.113846153846154,12.609230769216083,29.72307692305185,否
3148,B6T0000001988,E1,2,3,1,35,浅位,524340.0,524369.723076923,524387.2307692308,17.50769230769231,29.72307692305185,47.23076923075132,否
3421,B6T0000000131,E4,2,3,45,2,深位,530400.0,530400.0,530457.2553846154,57.25538461538464,0.0,57.25538461538963,否
3420,B6T0000000131,E4,2,3,43,13,浅位,530400.0,530457.2553846154,530514.9538461538,57.69846153846156,57.25538461538963,114.95384615380317,否
1932,B6T0000001140,E3,2,3,10,23,浅位,532200.0,532328.0800000001,532348.2092307693,20.12923076923077,128.0800000000745,148.20923076930922,否
2092,B6T0000000116,E4,2,3,45,11,浅位,548100.0,548215.1507692307,548275.2861538461,60.135384615384645,115.15076923067681,175.2861538460711,否
2093,B6T0000000116,E4,2,3,45,11,深位,548100.0,548275.2861538461,548335.4215384615,60.135384615384645,175.2861538460711,235.4215384614654,否
2094,B6T0000000116,E4,2,4,45,11,浅位,548100.0,548335.4215384615,548395.5569230769,60.135384615384645,235.4215384614654,295.5569230768597,否
2095,B6T0000000116,E4,2,4,45,11,深位,548100.0,548395.5569230769,548455.6923076923,60.135384615384645,295.5569230768597,355.69230769225396,否
3183,B6T0000001557,E1,2,3,4,1,深位,549900.0,549900.0,549908.4738461538,8.473846153846154,0.0,8.473846153821796,否
3181,B6T0000001557,E1,2,3,2,7,深位,549900.0,549908.4738461538,549917.6369230769,9.163076923076924,8.473846153821796,17.63692307693418,否
3182,B6T0000001557,E1,2,3,5,2,深位,549900.0,549917.6369230769,549927.0461538462,9.409230769230769,17.63692307693418,27.04615384619683,否
3178,B6T0000001534,E1,2,4,2,10,浅位,554280.0,554280.0,554290.1230769231,10.123076923076923,0.0,10.123076923075132,否
3179,B6T0000001534,E1,2,4,2,10,深位,554280.0,554290.1230769231,554300.2461538462,10.123076923076923,10.123076923075132,20.246153846150264,否
3180,B6T0000001534,E1,2,3,4,7,浅位,554280.0,554300.2461538462,554310.64,10.393846153846155,20.246153846150264,30.64000000001397,否
1082,B6T0000000178,E4,2,3,47,2,浅位,558720.0,559296.0,559356.3323076923,60.33230769230772,576.0,636.3323076922679,否
1081,B6T0000000178,E4,2,3,47,2,深位,558720.0,559356.3323076923,559416.6646153845,60.33230769230772,636.3323076922679,696.6646153845359,否
1074,B6T0000000178,E4,2,4,47,2,浅位,558720.0,559416.6646153845,559476.9969230768,60.33230769230772,696.6646153845359,756.9969230768038,否
1079,B6T0000000178,E4,2,4,47,2,深位,558720.0,559476.9969230768,559537.3292307691,60.33230769230772,756.9969230768038,817.3292307690717,否
2930,B6T0000001312,E3,2,3,13,20,浅位,559500.0,559537.3292307691,559560.1907692306,22.861538461538462,37.32923076907173,60.19076923059765,否
2929,B6T0000001312,E3,2,3,13,20,深位,559500.0,559560.1907692306,559583.0523076921,22.861538461538462,60.19076923059765,83.05230769212358,否
2931,B6T0000001312,E3,2,4,13,20,浅位,559500.0,559583.0523076921,559605.9138461536,22.861538461538462,83.05230769212358,105.9138461536495,否
3457,B6T0000000234,E4,2,3,45,3,浅位,560220.0,560220.0,560277.5753846153,57.57538461538464,0.0,57.57538461533841,否
3456,B6T0000000234,E4,2,3,45,3,深位,560220.0,560277.5753846153,560335.1507692307,57.57538461538464,57.57538461533841,115.15076923067681,否
2242,B6T0000000094,E4,2,4,43,22,浅位,560100.0,560335.1507692307,560395.7292307691,60.57846153846156,235.15076923067681,295.729230769095,否
2243,B6T0000000094,E4,2,4,43,22,深位,560100.0,560395.7292307691,560456.3076923075,60.57846153846156,295.729230769095,356.3076923075132,否
3249,B6T0000000223,E4,2,4,45,1,深位,564480.0,564480.0,564536.9353846154,56.93538461538464,0.0,56.93538461544085,否
3248,B6T0000000223,E4,2,4,45,3,浅位,564480.0,564536.9353846154,564594.5107692308,57.57538461538464,56.93538461544085,114.51076923077926,否
3489,B6T0000001536,E1,2,3,6,4,深位,565800.0,565800.0,565810.6646153847,10.664615384615384,0.0,10.66461538465228,否
3488,B6T0000001536,E1,2,3,8,1,深位,565800.0,565810.6646153847,565821.6000000001,10.935384615384615,10.66461538465228,21.600000000093132,否
3706,B6T0000001047,E3,3,5,41,29,浅位,480.0,480.0,540.203076923077,60.20307692307694,0.0,60.20307692307699,否
3707,B6T0000001047,E3,3,5,41,29,深位,480.0,540.203076923077,600.406153846154,60.20307692307694,60.20307692307699,120.40615384615398,否
2227,B6T0000001241,E3,3,5,13,23,浅位,9240.0,9287.643076923076,9311.464615384613,23.821538461538463,47.64307692307557,71.46461538461335,否
2226,B6T0000001241,E3,3,5,13,23,深位,9240.0,9311.464615384613,9335.286153846151,23.821538461538463,71.46461538461335,95.28615384615114,否
2225,B6T0000001241,E3,3,6,13,23,浅位,9240.0,9335.286153846151,9359.107692307689,23.821538461538463,95.28615384615114,119.10769230768892,否
2224,B6T0000001241,E3,3,6,13,23,深位,9240.0,9359.107692307689,9382.929230769227,23.821538461538463,119.10769230768892,142.9292307692267,否
2849,B6T0000000939,E3,3,5,11,35,浅位,17580.0,17630.4,17655.600000000002,25.2,50.400000000001455,75.60000000000218,否
2848,B6T0000000939,E3,3,5,11,35,深位,17580.0,17655.600000000002,17680.800000000003,25.2,75.60000000000218,100.80000000000291,否
1515,B6T0000000118,E4,3,5,43,10,浅位,17760.0,18213.907692307694,18270.646153846155,56.738461538461564,453.90769230769365,510.64615384615536,否
1516,B6T0000000118,E4,3,5,43,10,深位,17760.0,18270.646153846155,18327.384615384617,56.738461538461564,510.64615384615536,567.3846153846171,否
1517,B6T0000000118,E4,3,6,43,10,浅位,17760.0,18327.384615384617,18384.12307692308,56.738461538461564,567.3846153846171,624.1230769230788,否
1508,B6T0000000118,E4,3,6,43,10,深位,17760.0,18384.12307692308,18440.86153846154,56.738461538461564,624.1230769230788,680.8615384615405,否
2375,B6T0000001791,E1,3,5,6,14,浅位,18480.0,18535.458461538467,18549.323076923083,13.864615384615385,55.45846153846651,69.32307692308314,否
2374,B6T0000001791,E1,3,5,6,14,深位,18480.0,18549.323076923083,18563.1876923077,13.864615384615385,69.32307692308314,83.18769230769976,否
718,B6T0000000313,E4,3,5,45,3,浅位,19560.0,20246.030769230783,20303.60615384617,57.57538461538464,686.0307692307833,743.606153846169,否
719,B6T0000000313,E4,3,5,45,3,深位,19560.0,20303.60615384617,20361.181538461555,57.57538461538464,743.606153846169,801.1815384615547,否
1973,B6T0000001165,E3,3,5,18,15,浅位,20280.0,20361.181538461555,20388.59692307694,27.415384615384617,81.18153846155474,108.59692307694058,否
1979,B6T0000001165,E3,3,5,18,15,深位,20280.0,20388.59692307694,20416.012307692326,27.415384615384617,108.59692307694058,136.01230769232643,否
1980,B6T0000001165,E3,3,6,18,15,浅位,20280.0,20416.012307692326,20443.427692307712,27.415384615384617,136.01230769232643,163.42769230771228,否
1978,B6T0000001165,E3,3,6,18,15,深位,20280.0,20443.427692307712,20470.843076923098,27.415384615384617,163.42769230771228,190.84307692309812,否
720,B6T0000000313,E4,3,6,45,3,浅位,19560.0,20470.843076923098,20528.418461538484,57.57538461538464,910.8430769230981,968.4184615384838,否
721,B6T0000000313,E4,3,6,45,3,深位,19560.0,20528.418461538484,20585.99384615387,57.57538461538464,968.4184615384838,1025.9938461538695,否
2789,B6T0000001578,E1,3,5,1,26,浅位,26100.0,26129.255384615382,26143.883076923074,14.627692307692309,29.255384615382354,43.88307692307353,否
2790,B6T0000001578,E1,3,5,1,26,深位,26100.0,26143.883076923074,26158.510769230765,14.627692307692309,43.88307692307353,58.51076923076471,否
2056,B6T0000001476,E1,3,5,4,11,浅位,26280.0,26326.695384615377,26338.36923076922,11.673846153846155,46.69538461537741,58.36923076922176,否
2051,B6T0000001476,E1,3,5,4,11,深位,26280.0,26338.36923076922,26350.043076923066,11.673846153846155,58.36923076922176,70.04307692306611,否
2050,B6T0000001476,E1,3,6,4,11,浅位,26280.0,26350.043076923066,26361.71692307691,11.673846153846155,70.04307692306611,81.71692307691046,否
729,B6T0000000140,E4,3,5,46,2,浅位,25680.0,26952.17230769233,27010.966153846177,58.79384615384618,1272.17230769233,1330.966153846177,否
1561,B6T0000001735,E1,3,5,7,5,浅位,30420.0,30420.0,30431.6,11.6,0.0,11.599999999998545,否
1559,B6T0000001735,E1,3,5,7,5,深位,30420.0,30431.6,30443.199999999997,11.6,11.599999999998545,23.19999999999709,否
1558,B6T0000001735,E1,3,6,7,5,浅位,30420.0,30443.199999999997,30454.799999999996,11.6,23.19999999999709,34.799999999995634,否
1557,B6T0000001735,E1,3,6,7,5,深位,30420.0,30454.799999999996,30466.399999999994,11.6,34.799999999995634,46.39999999999418,否
1726,B6T0000001672,E1,3,6,6,7,浅位,35040.0,35040.0,35051.624615384615,11.624615384615385,0.0,11.624615384615026,否
1725,B6T0000001672,E1,3,6,6,7,深位,35040.0,35051.624615384615,35063.24923076923,11.624615384615385,11.624615384615026,23.249230769230053,否
2965,B6T0000000501,E3,3,6,36,11,浅位,36180.0,36180.0,36228.28923076923,48.289230769230784,0.0,48.289230769230926,否
2967,B6T0000000501,E3,3,6,36,11,深位,36180.0,36228.28923076923,36276.57846153846,48.289230769230784,48.289230769230926,96.57846153846185,否
2366,B6T0000001801,E1,3,6,7,13,浅位,37800.0,37800.0,37814.16,14.16,0.0,14.160000000003492,否
2362,B6T0000001801,E1,3,6,7,13,深位,37800.0,37814.16,37828.32000000001,14.16,14.160000000003492,28.320000000006985,否
3491,B6T0000000175,E4,3,6,43,40,浅位,37980.0,37980.0,38046.338461538464,66.33846153846156,0.0,66.33846153846389,否
3490,B6T0000000175,E4,3,6,43,40,深位,37980.0,38046.338461538464,38112.67692307693,66.33846153846156,66.33846153846389,132.67692307692778,否
2502,B6T0000000481,E3,3,5,17,23,浅位,41940.0,41997.489230769235,42026.23384615385,28.744615384615386,57.48923076923529,86.23384615385294,否
2503,B6T0000000481,E3,3,5,17,23,深位,41940.0,42035.033846153856,42060.97846153847,25.944615384615386,95.03384615385585,120.97846153847058,是
2504,B6T0000000481,E3,3,6,17,23,浅位,41940.0,42069.77846153847,42095.72307692309,25.944615384615386,129.7784615384735,155.72307692308823,是
1969,B6T0000000437,E3,3,5,13,20,浅位,42600.0,42737.16923076924,42760.03076923078,22.861538461538462,137.16923076924286,160.03076923078333,否
1967,B6T0000000437,E3,3,5,13,20,深位,42600.0,42760.03076923078,42782.892307692324,22.861538461538462,160.03076923078333,182.8923076923238,否
3368,B6T0000001563,E1,3,6,4,42,浅位,44160.0,44160.0,44181.593846153846,21.593846153846155,0.0,21.593846153846243,否
3369,B6T0000001563,E1,3,6,4,42,深位,44160.0,44181.593846153846,44203.18769230769,21.593846153846155,21.593846153846243,43.18769230769249,否
2908,B6T0000001656,E1,3,5,2,28,浅位,44400.0,44431.766153846154,44447.64923076923,15.883076923076924,31.76615384615434,47.64923076923151,否
3317,B6T0000000375,E3,3,5,14,43,浅位,54000.0,54000.0,54031.45230769231,31.45230769230769,0.0,31.45230769230693,否
3316,B6T0000000375,E3,3,5,14,43,深位,54000.0,54031.45230769231,54062.904615384614,31.45230769230769,31.45230769230693,62.90461538461386,否
670,B6T0000001698,E1,3,5,8,1,浅位,54180.0,54201.870769230765,54212.80615384615,10.935384615384615,21.87076923076529,32.806153846147936,否
669,B6T0000001698,E1,3,5,8,1,深位,54180.0,54212.80615384615,54223.74153846153,10.935384615384615,32.806153846147936,43.74153846153058,否
668,B6T0000001698,E1,3,6,8,1,浅位,54180.0,54223.74153846153,54234.67692307691,10.935384615384615,43.74153846153058,54.676923076913226,否
667,B6T0000001698,E1,3,6,8,1,深位,54180.0,54234.67692307691,54245.612307692296,10.935384615384615,54.676923076913226,65.61230769229587,否
1569,B6T0000001553,E1,3,5,2,8,浅位,54600.0,54618.96615384615,54628.44923076923,9.483076923076922,18.96615384615143,28.449230769227142,否
1570,B6T0000001553,E1,3,5,2,8,深位,54600.0,54628.44923076923,54637.9323076923,9.483076923076922,28.449230769227142,37.93230769230286,否
