堆垛机编号,巷道号,任务类型,订单号,原材料编号,箱子类型,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),货架号,层(z),列(x),深浅位,是否复合
2,2,outbound,1813,B6T0000001372,E1,297060.0,298211.0,298263.0,52.0,1151.0,1203.0,4,2,10,深位,否
2,2,outbound,1368,B6T0000000150,E4,295320.0,298263.0,298628.0,365.00000000000017,2943.0,3308.0,4,46,5,深位,否
2,2,inbound,IN0158,B6T0000000460,E3,299280.0,299280.0,299386.0,106.00000000000001,0.0,106.0,3,27,5,深位,否
2,2,inbound,IN0158,B6T0000000460,E3,299280.0,299486.0,299614.0,128.0,206.0,334.0,3,20,30,浅位,否
2,2,outbound,2922,B6T0000000210,E4,297660.0,300040.0,300451.0,411.00000000000017,2380.0,2791.0,3,43,24,浅位,否
2,2,outbound,1367,B6T0000000150,E4,295320.0,300798.0,301177.0,379.00000000000017,5478.0,5857.0,3,49,1,浅位,否
2,2,outbound,333,B6T0000000139,E4,302220.0,302220.0,302559.0,339.00000000000017,0.0,339.0,3,45,1,浅位,否
2,2,outbound,1215,B6T0000000577,E3,302040.0,302559.0,302665.0,106.0,519.0,625.0,3,9,16,浅位,否
2,2,outbound,1221,B6T0000000577,E3,302040.0,302665.0,302771.0,106.0,625.0,731.0,3,9,16,深位,否
2,2,outbound,1222,B6T0000000577,E3,302040.0,302771.0,302877.0,106.0,731.0,837.0,4,9,16,浅位,否
2,2,outbound,1217,B6T0000000577,E3,302040.0,302877.0,302983.0,106.0,837.0,943.0,4,9,16,深位,否
2,2,outbound,348,B6T0000000139,E4,302220.0,302983.0,303322.0,339.00000000000017,763.0,1102.0,3,45,1,深位,否
2,2,outbound,347,B6T0000000139,E4,302220.0,303322.0,303661.0,339.00000000000017,1102.0,1441.0,4,45,1,浅位,否
2,2,outbound,330,B6T0000000139,E4,302220.0,303661.0,304000.0,339.00000000000017,1441.0,1780.0,4,45,1,深位,否
2,2,outbound,3157,B6T0000001949,E1,306600.0,306600.0,306624.0,24.0,0.0,24.0,3,4,1,深位,否
2,2,outbound,3158,B6T0000001949,E1,306600.0,306624.0,306656.0,32.0,24.0,56.0,3,5,2,深位,否
2,2,outbound,3159,B6T0000001949,E1,306600.0,306656.0,306696.0,40.0,56.0,96.0,3,2,7,深位,否
2,2,inbound,IN0583,B6T0000001732,E1,306780.0,306780.0,306795.0,15.0,0.0,15.0,3,4,1,深位,否
2,2,inbound,IN0583,B6T0000001732,E1,306780.0,306804.0,306823.0,19.0,24.0,43.0,3,5,2,深位,否
2,2,inbound,IN0583,B6T0000001732,E1,306780.0,306836.0,306859.0,23.0,56.0,79.0,3,2,7,深位,否
2,2,inbound,IN0583,B6T0000001732,E1,306780.0,306876.0,306901.0,25.0,96.0,121.0,3,7,3,浅位,否
2,2,outbound,1157,B6T0000000245,E4,308040.0,308040.0,308367.0,327.00000000000017,0.0,327.0,4,43,3,深位,否
2,2,outbound,1156,B6T0000000245,E4,308040.0,308367.0,308700.0,333.00000000000017,327.0,660.0,3,44,2,浅位,否
2,2,outbound,1164,B6T0000000245,E4,308040.0,308866.5,309057.0,190.50000000000009,826.5,1017.0,3,43,9,浅位,是
2,2,inbound,IN0071,B6T0000000200,E4,308520.0,308700.0,308866.5,166.50000000000009,180.0,346.5,4,43,3,深位,是
2,2,outbound,1155,B6T0000000245,E4,308040.0,309226.5,309424.0,197.50000000000009,1186.5,1384.0,3,43,9,深位,是
2,2,inbound,IN0071,B6T0000000200,E4,308520.0,309057.0,309226.5,169.50000000000009,537.0,706.5,3,44,2,浅位,是
2,2,outbound,1167,B6T0000000245,E4,308040.0,309596.5,309801.0,204.5000000000001,1556.5,1761.0,4,43,9,浅位,是
2,2,inbound,IN0071,B6T0000000200,E4,308520.0,309424.0,309596.5,172.50000000000009,904.0,1076.5,3,45,1,浅位,是
2,2,inbound,IN0071,B6T0000000200,E4,308520.0,309801.0,309973.5,172.50000000000009,1281.0,1453.5,3,45,1,深位,否
2,2,inbound,IN0071,B6T0000000200,E4,308520.0,310140.0,310312.5,172.50000000000009,1620.0,1792.5,4,45,1,浅位,否
2,2,inbound,IN0071,B6T0000000200,E4,308520.0,310479.0,310651.5,172.50000000000009,1959.0,2131.5,4,45,1,深位,否
2,2,outbound,1158,B6T0000000245,E4,308040.0,310818.0,311173.0,355.00000000000017,2778.0,3133.0,3,45,5,浅位,否
2,2,outbound,1160,B6T0000000245,E4,308040.0,311173.0,311528.0,355.00000000000017,3133.0,3488.0,3,45,5,深位,否
2,2,outbound,1161,B6T0000000245,E4,308040.0,311528.0,311883.0,355.00000000000017,3488.0,3843.0,4,45,5,浅位,否
2,2,outbound,1153,B6T0000000245,E4,308040.0,311883.0,312238.0,355.00000000000017,3843.0,4198.0,4,45,5,深位,否
2,2,outbound,3642,B6T0000001391,E1,312900.0,312900.0,313132.0,232.0,0.0,232.0,3,3,54,浅位,否
2,2,outbound,3643,B6T0000001391,E1,312900.0,313157.0,313386.0,229.0,257.0,486.0,3,3,54,深位,是
2,2,inbound,IN0611,B6T0000001813,E1,312960.0,313132.0,313157.0,25.0,172.0,197.0,3,7,3,深位,是
2,2,inbound,IN0611,B6T0000001813,E1,312960.0,313386.0,313411.0,25.0,426.0,451.0,4,7,3,浅位,否
2,2,inbound,IN0611,B6T0000001813,E1,312960.0,313430.0,313455.0,25.0,470.0,495.0,4,7,3,深位,否
2,2,inbound,IN0513,B6T0000001537,E1,313260.0,313474.0,313503.0,29.0,214.0,243.0,3,2,10,浅位,否
2,2,inbound,IN0513,B6T0000001537,E1,313260.0,313526.0,313555.0,29.0,266.0,295.0,3,2,10,深位,否
2,2,inbound,IN0513,B6T0000001537,E1,313260.0,313578.0,313607.0,29.0,318.0,347.0,4,2,10,浅位,否
2,2,inbound,IN0513,B6T0000001537,E1,313260.0,313630.0,313659.0,29.0,370.0,399.0,4,2,10,深位,否
2,2,inbound,IN0513,B6T0000001537,E1,313260.0,313682.0,313721.0,39.0,422.0,461.0,3,5,12,深位,否
2,2,inbound,IN0513,B6T0000001537,E1,313260.0,313754.0,313793.0,39.0,494.0,533.0,4,5,12,浅位,否
2,2,outbound,2135,B6T0000001633,E1,313560.0,315124.0,315192.0,68.0,1564.0,1632.0,3,4,12,浅位,否
2,2,outbound,2136,B6T0000001633,E1,313560.0,315192.0,315260.0,68.0,1632.0,1700.0,3,4,12,深位,否
2,2,outbound,224,B6T0000000581,E3,311640.0,317634.0,317716.0,82.0,5994.0,6076.0,3,10,8,浅位,否
2,2,outbound,225,B6T0000000581,E3,311640.0,317716.0,317798.0,82.0,6076.0,6158.0,3,10,8,深位,否
2,2,outbound,220,B6T0000000581,E3,311640.0,317798.0,317880.0,82.0,6158.0,6240.0,4,10,8,浅位,否
2,2,outbound,226,B6T0000000581,E3,311640.0,317880.0,317962.0,82.0,6240.0,6322.0,4,10,8,深位,否
2,2,outbound,503,B6T0000001101,E3,309960.0,320009.0,320107.0,98.0,10049.0,10147.0,3,13,6,浅位,否
2,2,outbound,507,B6T0000001101,E3,309960.0,320107.0,320205.0,98.0,10147.0,10245.0,3,13,6,深位,否
2,2,outbound,505,B6T0000001101,E3,309960.0,320205.0,320303.0,98.0,10245.0,10343.0,4,13,6,浅位,否
2,2,outbound,515,B6T0000001101,E3,309960.0,320303.0,320401.0,98.0,10343.0,10441.0,4,13,6,深位,否
2,2,inbound,IN0365,B6T0000001122,E3,341940.0,341940.0,341984.0,44.0,0.0,44.0,3,10,8,浅位,否
2,2,inbound,IN0365,B6T0000001122,E3,341940.0,342022.0,342066.0,44.0,82.0,126.0,3,10,8,深位,否
2,2,inbound,IN0365,B6T0000001122,E3,341940.0,342104.0,342148.0,44.0,164.0,208.0,4,10,8,浅位,否
2,2,inbound,IN0365,B6T0000001122,E3,341940.0,342186.0,342230.0,44.0,246.0,290.0,4,10,8,深位,否
2,2,inbound,IN0365,B6T0000001122,E3,341940.0,342268.0,342320.0,52.0,328.0,380.0,3,13,6,浅位,否
2,2,inbound,IN0365,B6T0000001122,E3,341940.0,342366.0,342418.0,52.0,426.0,478.0,3,13,6,深位,否
2,2,inbound,IN0365,B6T0000001122,E3,341940.0,342464.0,342516.0,52.0,524.0,576.0,4,13,6,浅位,否
2,2,inbound,IN0365,B6T0000001122,E3,341940.0,342562.0,342614.0,52.0,622.0,674.0,4,13,6,深位,否
2,2,inbound,IN0365,B6T0000001122,E3,341940.0,342660.0,342716.0,56.0,720.0,776.0,3,9,16,浅位,否
2,2,inbound,IN0365,B6T0000001122,E3,341940.0,342766.0,342822.0,56.0,826.0,882.0,3,9,16,深位,否
2,2,inbound,IN0365,B6T0000001122,E3,341940.0,342872.0,342928.0,56.0,932.0,988.0,4,9,16,浅位,否
2,2,inbound,IN0365,B6T0000001122,E3,341940.0,342978.0,343034.0,56.0,1038.0,1094.0,4,9,16,深位,否
2,2,inbound,IN0342,B6T0000001047,E3,342120.0,343084.0,343250.0,166.0,964.0,1130.0,4,12,65,深位,否
2,2,inbound,IN0342,B6T0000001047,E3,342120.0,343410.0,343576.0,166.0,1290.0,1456.0,4,13,63,浅位,否
2,2,inbound,IN0342,B6T0000001047,E3,342120.0,343736.0,343902.0,166.0,1616.0,1782.0,4,13,63,深位,否
2,2,inbound,IN0085,B6T0000000229,E4,343260.0,344062.0,344240.5,178.50000000000009,802.0,980.5,3,43,9,浅位,否
2,2,inbound,IN0658,B6T0000001980,E1,344220.0,344413.0,344450.0,37.0,193.0,230.0,3,4,12,浅位,否
2,2,inbound,IN0658,B6T0000001980,E1,344220.0,344481.0,344518.0,37.0,261.0,298.0,3,4,12,深位,否
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,344549.0,344596.0,47.0,29.0,76.0,3,1,20,浅位,否
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,344637.0,344690.0,53.0,117.0,170.0,4,7,17,浅位,否
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,344737.0,344790.0,53.0,217.0,270.0,4,7,17,深位,否
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,344837.0,344912.0,75.0,317.0,392.0,3,4,31,浅位,否
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,344981.0,345092.0,111.0,461.0,572.0,4,8,45,浅位,否
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,345197.0,345308.0,111.0,677.0,788.0,4,8,45,深位,否
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,345413.0,345532.0,119.0,893.0,1012.0,3,3,54,浅位,否
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,345645.0,345764.0,119.0,1125.0,1244.0,3,3,54,深位,否
2,2,outbound,3726,B6T0000001813,E1,345840.0,346000.0,346123.0,123.0,160.0,283.0,3,7,3,深位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,345877.0,346000.0,123.0,1357.0,1480.0,4,7,52,深位,是
2,2,outbound,3727,B6T0000001813,E1,345840.0,346148.0,346173.0,25.0,308.0,333.0,4,7,3,浅位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,346123.0,346148.0,25.0,1603.0,1628.0,3,7,3,深位,是
2,2,outbound,2651,B6T0000001682,E1,345720.0,346198.0,346291.0,93.0,478.0,571.0,3,7,20,浅位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,346173.0,346198.0,25.0,1653.0,1678.0,4,7,3,浅位,是
2,2,outbound,2650,B6T0000001682,E1,345720.0,346350.0,346409.0,59.0,630.0,689.0,3,7,20,深位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,346291.0,346350.0,59.0,1771.0,1830.0,3,7,20,浅位,是
2,2,outbound,2649,B6T0000001682,E1,345720.0,346468.0,346527.0,59.0,748.0,807.0,4,7,20,浅位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,346409.0,346468.0,59.0,1889.0,1948.0,3,7,20,深位,是
2,2,outbound,2648,B6T0000001682,E1,345720.0,346586.0,346645.0,59.0,866.0,925.0,4,7,20,深位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,346527.0,346586.0,59.0,2007.0,2066.0,4,7,20,浅位,是
2,2,outbound,974,B6T0000001844,E1,346200.0,346704.0,346763.0,59.0,504.0,563.0,3,1,6,浅位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,346645.0,346704.0,59.0,2125.0,2184.0,4,7,20,深位,是
2,2,outbound,973,B6T0000001844,E1,346200.0,346782.0,346801.0,19.0,582.0,601.0,3,1,6,深位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,346763.0,346782.0,19.0,2243.0,2262.0,3,1,6,浅位,是
2,2,outbound,972,B6T0000001844,E1,346200.0,346820.0,346839.0,19.0,620.0,639.0,4,1,6,浅位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,346801.0,346820.0,19.0,2281.0,2300.0,3,1,6,深位,是
2,2,outbound,977,B6T0000001844,E1,346200.0,346858.0,346877.0,19.0,658.0,677.0,4,1,6,深位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,346839.0,346858.0,19.0,2319.0,2338.0,4,1,6,浅位,是
2,2,outbound,2736,B6T0000001280,E3,345720.0,346896.0,347073.0,177.0,1176.0,1353.0,4,11,33,浅位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,346877.0,346896.0,19.0,2357.0,2376.0,4,1,6,深位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,347073.0,347171.0,98.0,2553.0,2651.0,4,11,33,浅位,否
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,347263.0,347388.0,125.0,2743.0,2868.0,3,1,59,浅位,否
2,2,outbound,2453,B6T0000001399,E1,346860.0,347632.0,347757.0,125.0,772.0,897.0,3,1,19,浅位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,347507.0,347632.0,125.0,2987.0,3112.0,3,1,59,深位,是
2,2,outbound,752,B6T0000000843,E3,346140.0,347802.0,347937.0,135.0,1662.0,1797.0,3,16,4,浅位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,347757.0,347802.0,45.0,3237.0,3282.0,3,1,19,浅位,是
2,2,outbound,3013,B6T0000001973,E1,347820.0,347997.0,348113.0,116.0,177.0,293.0,3,1,18,浅位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,347937.0,347997.0,59.99999999999999,3417.0,3477.0,3,16,4,浅位,是
2,2,outbound,983,B6T0000001844,E1,346200.0,348156.0,348199.0,43.00000000000001,1956.0,1999.0,3,1,6,浅位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,348113.0,348156.0,43.0,3593.0,3636.0,3,1,18,浅位,是
2,2,outbound,975,B6T0000001844,E1,346200.0,348218.0,348237.0,19.0,2018.0,2037.0,3,1,6,深位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,348199.0,348218.0,19.0,3679.0,3698.0,3,1,6,浅位,是
2,2,outbound,982,B6T0000001844,E1,346200.0,348256.0,348275.0,19.0,2056.0,2075.0,4,1,6,浅位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,348237.0,348256.0,19.0,3717.0,3736.0,3,1,6,深位,是
2,2,outbound,981,B6T0000001844,E1,346200.0,348294.0,348313.0,19.0,2094.0,2113.0,4,1,6,深位,是
2,2,inbound,IN0623,B6T0000001844,E1,344520.0,348275.0,348294.0,19.0,3755.0,3774.0,4,1,6,浅位,是
2,2,outbound,980,B6T0000001844,E1,346200.0,348491.5,348670.0,178.50000000000009,2291.5,2470.0,3,1,6,浅位,是
2,2,inbound,IN0085,B6T0000000229,E4,343260.0,348313.0,348491.5,178.50000000000009,5053.0,5231.5,3,43,9,深位,是
2,2,outbound,979,B6T0000001844,E1,346200.0,348848.5,349027.0,178.50000000000009,2648.5,2827.0,3,1,6,深位,是
2,2,inbound,IN0085,B6T0000000229,E4,343260.0,348670.0,348848.5,178.50000000000009,5410.0,5588.5,4,43,9,浅位,是
2,2,outbound,978,B6T0000001844,E1,346200.0,349207.5,349392.0,184.50000000000009,3007.5,3192.0,4,1,6,浅位,是
2,2,inbound,IN0085,B6T0000000229,E4,343260.0,349027.0,349207.5,180.50000000000009,5767.0,5947.5,3,45,5,浅位,是
2,2,outbound,2208,B6T0000001098,E3,346200.0,349572.5,349841.0,268.5000000000001,3372.5,3641.0,3,9,27,浅位,是
2,2,inbound,IN0085,B6T0000000229,E4,343260.0,349392.0,349572.5,180.50000000000009,6132.0,6312.5,3,45,5,深位,是
2,2,outbound,2209,B6T0000001098,E3,346200.0,350021.5,350290.0,268.5000000000001,3821.5,4090.0,3,9,27,深位,是
2,2,inbound,IN0085,B6T0000000229,E4,343260.0,349841.0,350021.5,180.50000000000009,6581.0,6761.5,4,45,5,浅位,是
2,2,outbound,2210,B6T0000001098,E3,346200.0,350470.5,350739.0,268.5000000000001,4270.5,4539.0,4,9,27,浅位,是
2,2,inbound,IN0082,B6T0000000223,E4,344160.0,350290.0,350470.5,180.50000000000009,6130.0,6310.5,4,45,5,深位,是
2,2,outbound,3226,B6T0000001769,E1,348300.0,350924.5,351230.0,305.5000000000001,2624.5,2930.0,3,7,35,浅位,是
2,2,inbound,IN0082,B6T0000000223,E4,344160.0,350739.0,350924.5,185.50000000000009,6579.0,6764.5,3,46,5,浅位,是
2,2,outbound,3228,B6T0000001769,E1,348300.0,351415.5,351721.0,305.5000000000001,3115.5,3421.0,3,7,35,深位,是
2,2,inbound,IN0082,B6T0000000223,E4,344160.0,351230.0,351415.5,185.50000000000009,7070.0,7255.5,3,46,5,深位,是
2,2,outbound,3227,B6T0000001769,E1,348300.0,351906.5,352212.0,305.5000000000001,3606.5,3912.0,4,7,35,浅位,是
2,2,inbound,IN0063,B6T0000000173,E4,344220.0,351721.0,351906.5,185.50000000000009,7501.0,7686.5,4,46,5,浅位,是
2,2,outbound,2817,B6T0000000976,E3,348120.0,352397.5,352583.0,185.50000000000009,4277.5,4463.0,4,39,5,浅位,是
2,2,inbound,IN0063,B6T0000000173,E4,344220.0,352212.0,352397.5,185.50000000000009,7992.0,8177.5,4,46,5,深位,是
2,2,outbound,2819,B6T0000000976,E3,348120.0,352775.5,352984.0,208.50000000000009,4655.5,4864.0,4,39,5,深位,是
2,2,inbound,IN0063,B6T0000000173,E4,344220.0,352583.0,352775.5,192.50000000000009,8363.0,8555.5,3,49,1,浅位,是
2,2,outbound,271,B6T0000000305,E4,347580.0,352984.0,353317.0,333.00000000000017,5404.0,5737.0,3,44,2,深位,否
2,2,outbound,270,B6T0000000305,E4,347580.0,353317.0,353650.0,333.00000000000017,5737.0,6070.0,4,44,2,浅位,否
2,2,outbound,269,B6T0000000305,E4,347580.0,353650.0,353983.0,333.00000000000017,6070.0,6403.0,4,44,2,深位,否
2,2,outbound,3592,B6T0000000056,E4,347820.0,353983.0,354330.0,347.00000000000017,6163.0,6510.0,4,43,8,深位,否
2,2,outbound,3593,B6T0000000056,E4,347820.0,354330.0,354677.0,347.00000000000017,6510.0,6857.0,3,45,3,浅位,否
2,2,outbound,3422,B6T0000000173,E4,345960.0,354677.0,355042.0,365.00000000000017,8717.0,9082.0,4,46,5,浅位,否
2,2,outbound,3266,B6T0000000994,E3,354900.0,355042.0,355216.0,174.0,142.0,316.0,4,18,15,深位,否
2,2,outbound,3267,B6T0000000994,E3,354900.0,355216.0,355434.0,218.0,316.0,534.0,3,18,26,深位,否
2,2,outbound,3423,B6T0000000173,E4,345960.0,355434.0,355799.0,365.00000000000017,9474.0,9839.0,4,46,5,深位,否
2,2,outbound,1995,B6T0000000186,E4,346080.0,355799.0,356180.0,381.00000000000017,9719.0,10100.0,3,46,9,浅位,否
2,2,outbound,1996,B6T0000000186,E4,346080.0,356180.0,356561.0,381.00000000000017,10100.0,10481.0,3,46,9,深位,否
2,2,outbound,3738,B6T0000000137,E4,347880.0,356561.0,356962.0,401.00000000000017,8681.0,9082.0,3,46,14,浅位,否
2,2,inbound,IN0462,B6T0000001391,E1,358320.0,358320.0,358339.0,19.0,0.0,19.0,3,1,6,浅位,否
2,2,inbound,IN0462,B6T0000001391,E1,358320.0,358352.0,358371.0,19.0,32.0,51.0,3,1,6,深位,否
2,2,inbound,IN0463,B6T0000001393,E1,360300.0,360300.0,360319.0,19.0,0.0,19.0,4,1,6,浅位,否
2,2,inbound,IN0463,B6T0000001393,E1,360300.0,360332.0,360351.0,19.0,32.0,51.0,4,1,6,深位,否
2,2,inbound,IN0463,B6T0000001393,E1,360300.0,360364.0,360442.0,78.0,64.0,142.0,3,9,27,浅位,否
2,2,inbound,IN0463,B6T0000001393,E1,360300.0,360514.0,360592.0,78.0,214.0,292.0,3,9,27,深位,否
2,2,inbound,IN0301,B6T0000000905,E3,360600.0,360664.0,360742.0,78.0,64.0,142.0,4,9,27,浅位,否
2,2,inbound,IN0301,B6T0000000905,E3,360600.0,360814.0,360904.0,90.0,214.0,304.0,4,18,15,深位,否
2,2,inbound,IN0301,B6T0000000905,E3,360600.0,360988.0,361100.0,112.0,388.0,500.0,3,18,26,深位,否
2,2,inbound,IN0301,B6T0000000905,E3,360600.0,361206.0,361360.0,154.00000000000006,606.0,760.0,4,39,5,浅位,否
2,2,inbound,IN0301,B6T0000000905,E3,360600.0,361508.0,361662.0,154.00000000000006,908.0,1062.0,4,39,5,深位,否
2,2,inbound,IN0301,B6T0000000905,E3,360600.0,361810.0,361976.0,166.0,1210.0,1376.0,4,14,61,浅位,否
2,2,inbound,IN0301,B6T0000000905,E3,360600.0,362136.0,362302.0,166.0,1536.0,1702.0,4,14,61,深位,否
2,2,inbound,IN0301,B6T0000000905,E3,360600.0,362462.0,362628.0,166.0,1862.0,2028.0,4,15,59,浅位,否
2,2,inbound,IN0301,B6T0000000905,E3,360600.0,362788.0,362954.0,166.0,2188.0,2354.0,4,15,59,深位,否
2,2,inbound,IN0301,B6T0000000905,E3,360600.0,363114.0,363280.0,166.0,2514.0,2680.0,4,16,57,浅位,否
2,2,inbound,IN0301,B6T0000000905,E3,360600.0,363440.0,363606.0,166.0,2840.0,3006.0,4,16,57,深位,否
2,2,inbound,IN0301,B6T0000000905,E3,360600.0,363766.0,363932.0,166.0,3166.0,3332.0,4,17,55,浅位,否
2,2,inbound,IN0301,B6T0000000905,E3,360600.0,364092.0,364258.0,166.0,3492.0,3658.0,4,17,55,深位,否
2,2,inbound,IN0301,B6T0000000905,E3,360600.0,364418.0,364584.0,166.0,3818.0,3984.0,4,22,45,深位,否
2,2,inbound,IN0301,B6T0000000905,E3,360600.0,364744.0,364912.0,168.0,4144.0,4312.0,3,11,68,浅位,否
2,2,inbound,IN0301,B6T0000000905,E3,360600.0,365074.0,365242.0,168.0,4474.0,4642.0,3,11,68,深位,否
2,2,inbound,IN0301,B6T0000000905,E3,360600.0,365404.0,365572.0,168.0,4804.0,4972.0,3,12,66,浅位,否
2,2,inbound,IN0301,B6T0000000905,E3,360600.0,365734.0,365902.0,168.0,5134.0,5302.0,3,12,66,深位,否
2,2,outbound,3667,B6T0000001940,E1,369420.0,369420.0,369664.0,244.0,0.0,244.0,3,8,52,浅位,否
2,2,outbound,3666,B6T0000001940,E1,369420.0,369664.0,369908.0,244.0,244.0,488.0,3,8,52,深位,否
2,2,outbound,311,B6T0000001196,E3,376560.0,376854.0,376952.0,97.99999999999999,294.0,392.0,3,14,4,浅位,否
2,2,outbound,313,B6T0000001196,E3,376560.0,376952.0,377050.0,97.99999999999999,392.0,490.0,3,14,4,深位,否
2,2,outbound,312,B6T0000001196,E3,376560.0,377050.0,377148.0,97.99999999999999,490.0,588.0,4,14,4,浅位,否
2,2,outbound,918,B6T0000000411,E3,378240.0,378626.0,378740.0,113.99999999999999,386.0,500.0,3,15,6,深位,否
2,2,outbound,913,B6T0000000411,E3,378240.0,378740.0,378854.0,113.99999999999999,500.0,614.0,4,15,6,浅位,否
2,2,outbound,922,B6T0000000411,E3,378240.0,378854.0,378968.0,113.99999999999999,614.0,728.0,4,15,6,深位,否
2,2,inbound,IN0212,B6T0000000616,E3,379440.0,379440.0,379492.0,51.99999999999999,0.0,52.0,3,14,4,浅位,否
2,2,inbound,IN0212,B6T0000000616,E3,379440.0,379538.0,379590.0,51.99999999999999,98.0,150.0,3,14,4,深位,否
2,2,outbound,3720,B6T0000000563,E3,382020.0,382020.0,382378.0,358.0,0.0,358.0,4,26,45,浅位,否
2,2,outbound,3721,B6T0000000563,E3,382020.0,382378.0,382736.0,358.0,358.0,716.0,4,26,45,深位,否
2,2,inbound,IN0375,B6T0000001140,E3,382860.0,382860.0,382912.0,51.99999999999999,0.0,52.0,4,14,4,浅位,否
2,2,outbound,2768,B6T0000001992,E1,382920.0,383018.0,383090.0,72.0,98.0,170.0,4,2,9,深位,是
2,2,inbound,IN0375,B6T0000001140,E3,382860.0,382958.0,383018.0,59.99999999999999,98.0,158.0,3,15,6,深位,是
2,2,outbound,2769,B6T0000001992,E1,382920.0,383150.0,383210.0,59.99999999999999,230.0,290.0,4,7,5,深位,是
2,2,inbound,IN0375,B6T0000001140,E3,382860.0,383090.0,383150.0,59.99999999999999,230.0,290.0,4,15,6,浅位,是
2,2,outbound,2770,B6T0000001992,E1,382920.0,383270.0,383350.0,79.99999999999999,350.0,430.0,3,4,11,浅位,是
2,2,inbound,IN0375,B6T0000001140,E3,382860.0,383210.0,383270.0,59.99999999999999,350.0,410.0,4,15,6,深位,是
2,2,outbound,2771,B6T0000001992,E1,382920.0,383518.0,383686.0,168.0,598.0,766.0,3,4,11,深位,是
2,2,inbound,IN0375,B6T0000001140,E3,382860.0,383350.0,383518.0,168.0,490.0,658.0,3,13,64,浅位,是
2,2,inbound,IN0586,B6T0000001742,E1,383580.0,383686.0,383713.0,27.0,106.0,133.0,4,2,9,深位,否
2,2,inbound,IN0586,B6T0000001742,E1,383580.0,383734.0,383763.0,29.0,154.0,183.0,4,7,5,深位,否
2,2,inbound,IN0586,B6T0000001742,E1,383580.0,383786.0,383821.0,35.0,206.0,241.0,3,4,11,浅位,否
2,2,inbound,IN0586,B6T0000001742,E1,383580.0,383850.0,383885.0,35.0,270.0,305.0,3,4,11,深位,否
2,2,inbound,IN0586,B6T0000001742,E1,383580.0,383914.0,384003.0,89.0,334.0,423.0,3,7,35,浅位,否
2,2,inbound,IN0586,B6T0000001742,E1,383580.0,384086.0,384175.0,89.0,506.0,595.0,3,7,35,深位,否
2,2,inbound,IN0586,B6T0000001742,E1,383580.0,384258.0,384347.0,89.0,678.0,767.0,4,7,35,浅位,否
2,2,inbound,IN0586,B6T0000001742,E1,383580.0,384430.0,384555.0,125.0,850.0,975.0,4,1,59,浅位,否
2,2,inbound,IN0375,B6T0000001140,E3,382860.0,384674.0,384842.0,168.0,1814.0,1982.0,3,13,64,深位,否
2,2,inbound,IN0375,B6T0000001140,E3,382860.0,385004.0,385172.0,168.0,2144.0,2312.0,3,14,62,浅位,否
2,2,inbound,IN0375,B6T0000001140,E3,382860.0,385334.0,385502.0,168.0,2474.0,2642.0,3,14,62,深位,否
2,2,inbound,IN0375,B6T0000001140,E3,382860.0,385664.0,385832.0,168.0,2804.0,2972.0,3,15,60,浅位,否
2,2,inbound,IN0375,B6T0000001140,E3,382860.0,385994.0,386162.0,168.0,3134.0,3302.0,3,15,60,深位,否
2,2,outbound,2758,B6T0000001843,E1,386040.0,386492.0,386660.0,168.0,452.0,620.0,4,5,2,浅位,是
2,2,inbound,IN0375,B6T0000001140,E3,382860.0,386324.0,386492.0,168.0,3464.0,3632.0,3,16,58,浅位,是
2,2,outbound,2756,B6T0000001843,E1,386040.0,386828.0,386996.0,168.0,788.0,956.0,4,5,2,深位,是
