订单号,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),是否复合
11,B6T0000001209,E3,2,4,10,1,浅位,402180.0,402756.0,402810.0,54.0,576.0,630.0,否
9,B6T0000001209,E3,2,4,10,1,深位,402180.0,402810.0,402864.0,54.0,630.0,684.0,否
2686,B6T0000000229,E4,2,3,43,9,浅位,431700.0,432114.5,432318.0,203.5000000000001,414.5,618.0,是
2687,B6T0000000229,E4,2,3,43,9,深位,431700.0,432496.5,432675.0,178.50000000000009,796.5,975.0,是
2684,B6T0000000229,E4,2,4,43,9,浅位,431700.0,432853.5,433032.0,178.50000000000009,1153.5,1332.0,是
392,B6T0000000471,E3,2,4,17,1,深位,433020.0,433210.5,433389.0,178.50000000000006,190.5,369.0,是
966,B6T0000000445,E3,2,3,13,9,浅位,432000.0,433597.5,433806.0,208.50000000000006,1597.5,1806.0,是
3654,B6T0000000616,E3,2,3,14,4,浅位,433800.0,434071.5,434337.0,265.50000000000006,271.5,537.0,是
627,B6T0000000469,E3,2,4,9,11,浅位,433980.0,434603.5,434870.0,266.5000000000001,623.5,890.0,是
628,B6T0000000469,E3,2,4,9,11,深位,433980.0,435136.5,435403.0,266.5000000000001,1156.5,1423.0,是
3655,B6T0000000616,E3,2,3,14,4,深位,433800.0,435669.5,435936.0,266.50000000000006,1869.5,2136.0,是
965,B6T0000000445,E3,2,3,13,9,深位,432000.0,436202.5,436469.0,266.5000000000001,4202.5,4469.0,是
1798,B6T0000001271,E3,2,3,9,22,浅位,431820.0,436735.5,437002.0,266.5000000000001,4915.5,5182.0,是
1797,B6T0000001271,E3,2,3,9,22,深位,431820.0,437268.5,437535.0,266.5000000000001,5448.5,5715.0,是
1803,B6T0000001271,E3,2,4,9,22,浅位,431820.0,437801.5,438068.0,266.5000000000001,5981.5,6248.0,是
1175,B6T0000001838,E1,2,3,8,3,浅位,437520.0,438334.5,438601.0,266.5000000000001,814.5,1081.0,是
1169,B6T0000001838,E1,2,3,8,3,深位,437520.0,438867.5,439134.0,266.5000000000001,1347.5,1614.0,是
1173,B6T0000001838,E1,2,4,8,3,浅位,437520.0,439400.5,439667.0,266.5000000000001,1880.5,2147.0,是
1172,B6T0000001838,E1,2,4,8,3,深位,437520.0,439933.5,440200.0,266.5000000000001,2413.5,2680.0,是
1804,B6T0000001271,E3,2,4,9,22,深位,431820.0,440227.0,440336.0,109.0,8407.0,8516.0,是
936,B6T0000000508,E3,2,3,19,2,浅位,434460.0,440363.0,440476.0,113.00000000000001,5903.0,6016.0,是
940,B6T0000000508,E3,2,3,19,2,深位,434460.0,440503.0,440616.0,113.00000000000001,6043.0,6156.0,是
2425,B6T0000000890,E3,2,3,9,30,浅位,434940.0,440643.0,440784.0,141.0,5703.0,5844.0,是
2426,B6T0000000890,E3,2,3,9,30,深位,434940.0,441050.5,441317.0,266.5000000000001,6110.5,6377.0,是
2428,B6T0000000890,E3,2,4,9,30,浅位,434940.0,441584.5,441852.0,267.5000000000001,6644.5,6912.0,是
2429,B6T0000000890,E3,2,4,9,30,深位,434940.0,442119.5,442387.0,267.5000000000001,7179.5,7447.0,是
92,B6T0000000261,E4,2,3,43,2,浅位,435240.0,442433.0,442752.0,319.00000000000017,7193.0,7512.0,是
84,B6T0000000261,E4,2,3,43,2,深位,435240.0,442798.0,443117.0,319.00000000000017,7558.0,7877.0,是
93,B6T0000000261,E4,2,4,43,2,浅位,435240.0,443169.0,443454.0,285.00000000000017,7929.0,8214.0,是
85,B6T0000000261,E4,2,4,43,2,深位,435240.0,443506.0,443791.0,285.00000000000017,8266.0,8551.0,是
2685,B6T0000000229,E4,2,3,45,5,浅位,431700.0,443849.0,444152.0,303.00000000000017,12149.0,12452.0,是
1261,B6T0000000615,E3,2,3,16,3,浅位,443820.0,444210.0,444292.0,82.0,390.0,472.0,是
1262,B6T0000000615,E3,2,3,16,3,深位,443820.0,444350.0,444408.0,57.99999999999999,530.0,588.0,是
1263,B6T0000000615,E3,2,4,16,3,浅位,443820.0,444572.5,444741.0,168.50000000000009,752.5,921.0,是
1264,B6T0000000615,E3,2,4,16,3,深位,443820.0,444741.0,444851.0,109.99999999999999,921.0,1031.0,否
1265,B6T0000000615,E3,2,3,20,3,浅位,443820.0,444851.0,444993.0,142.00000000000003,1031.0,1173.0,否
1269,B6T0000000615,E3,2,3,20,3,深位,443820.0,444993.0,445135.0,142.00000000000003,1173.0,1315.0,否
1276,B6T0000000615,E3,2,4,20,3,浅位,443820.0,445135.0,445277.0,142.00000000000003,1315.0,1457.0,否
1274,B6T0000000615,E3,2,4,20,3,深位,443820.0,445277.0,445419.0,142.00000000000003,1457.0,1599.0,否
1266,B6T0000000615,E3,2,3,20,5,浅位,443820.0,445419.0,445569.0,150.0,1599.0,1749.0,否
1267,B6T0000000615,E3,2,3,20,5,深位,443820.0,445569.0,445719.0,150.0,1749.0,1899.0,否
1117,B6T0000001301,E3,2,3,9,15,浅位,443880.0,445719.0,445821.0,102.0,1839.0,1941.0,否
1116,B6T0000001301,E3,2,3,9,15,深位,443880.0,445821.0,445923.0,102.0,1941.0,2043.0,否
1108,B6T0000001301,E3,2,4,9,15,浅位,443880.0,445923.0,446025.0,102.0,2043.0,2145.0,否
1114,B6T0000001301,E3,2,4,9,15,深位,443880.0,446025.0,446127.0,102.0,2145.0,2247.0,否
1273,B6T0000000615,E3,2,4,20,5,浅位,443820.0,446127.0,446277.0,150.0,2307.0,2457.0,否
1272,B6T0000000615,E3,2,4,20,5,深位,443820.0,446277.0,446427.0,150.0,2457.0,2607.0,否
1125,B6T0000001955,E1,2,4,4,5,浅位,447420.0,447452.0,447492.0,40.0,32.0,72.0,否
1132,B6T0000001955,E1,2,4,4,5,深位,447420.0,447492.0,447532.0,40.0,72.0,112.0,否
1593,B6T0000001157,E3,2,3,9,20,浅位,447840.0,449005.0,449127.0,122.0,1165.0,1287.0,否
1592,B6T0000001157,E3,2,3,9,20,深位,447840.0,449127.0,449249.0,122.0,1287.0,1409.0,否
1591,B6T0000001157,E3,2,4,9,20,浅位,447840.0,449249.0,449371.0,122.0,1409.0,1531.0,否
1590,B6T0000001157,E3,2,4,9,20,深位,447840.0,449371.0,449493.0,122.0,1531.0,1653.0,否
1597,B6T0000001157,E3,2,3,26,2,浅位,447840.0,449493.0,449679.0,186.00000000000003,1653.0,1839.0,否
1598,B6T0000001157,E3,2,3,26,2,深位,447840.0,449679.0,449865.0,186.00000000000003,1839.0,2025.0,否
1599,B6T0000001157,E3,2,4,26,2,浅位,447840.0,449865.0,450051.0,186.00000000000003,2025.0,2211.0,否
1323,B6T0000001360,E1,2,4,2,7,浅位,454620.0,454690.0,454754.0,64.0,70.0,134.0,是
1324,B6T0000001360,E1,2,4,2,7,深位,454620.0,454777.0,454800.0,23.0,157.0,180.0,是
1631,B6T0000001671,E1,2,3,6,6,浅位,456420.0,457351.0,457403.0,52.0,931.0,983.0,否
1624,B6T0000001671,E1,2,3,6,6,深位,456420.0,457403.0,457455.0,52.0,983.0,1035.0,否
1845,B6T0000000219,E4,2,3,45,9,浅位,460560.0,462251.0,462622.0,371.00000000000017,1691.0,2062.0,否
1844,B6T0000000219,E4,2,3,45,9,深位,460560.0,462622.0,462993.0,371.00000000000017,2062.0,2433.0,否
1850,B6T0000000219,E4,2,4,45,9,浅位,460560.0,462993.0,463364.0,371.00000000000017,2433.0,2804.0,否
1842,B6T0000000219,E4,2,4,45,9,深位,460560.0,463364.0,463735.0,371.00000000000017,2804.0,3175.0,否
1207,B6T0000001639,E1,2,3,3,6,浅位,463080.0,464878.0,464918.0,40.0,1798.0,1838.0,否
1206,B6T0000001639,E1,2,3,3,6,深位,463080.0,464918.0,464958.0,40.0,1838.0,1878.0,否
1194,B6T0000001639,E1,2,4,3,6,浅位,463080.0,464958.0,464998.0,40.0,1878.0,1918.0,否
1196,B6T0000001639,E1,2,4,3,6,深位,463080.0,464998.0,465038.0,40.0,1918.0,1958.0,否
540,B6T0000001197,E3,2,3,15,4,浅位,466860.0,467359.0,467465.0,105.99999999999999,499.0,605.0,否
541,B6T0000001197,E3,2,3,15,4,深位,466860.0,467465.0,467571.0,105.99999999999999,605.0,711.0,否
542,B6T0000001197,E3,2,4,15,4,浅位,466860.0,467571.0,467677.0,105.99999999999999,711.0,817.0,否
539,B6T0000001197,E3,2,4,15,4,深位,466860.0,467677.0,467783.0,105.99999999999999,817.0,923.0,否
3585,B6T0000000883,E3,2,3,9,58,浅位,472980.0,472980.0,473254.0,274.0,0.0,274.0,否
3584,B6T0000000883,E3,2,3,9,58,深位,472980.0,473254.0,473528.0,274.0,274.0,548.0,否
2303,B6T0000001178,E3,2,3,9,28,浅位,470880.0,474170.0,474324.0,154.0,3290.0,3444.0,否
2302,B6T0000001178,E3,2,3,9,28,深位,470880.0,474324.0,474478.0,154.0,3444.0,3598.0,否
1902,B6T0000001740,E1,2,3,4,10,浅位,480000.0,480000.0,480060.0,60.0,0.0,60.0,否
1901,B6T0000001740,E1,2,3,4,10,深位,480000.0,480060.0,480120.0,60.0,60.0,120.0,否
1903,B6T0000001740,E1,2,4,4,10,浅位,480000.0,480120.0,480180.0,60.0,120.0,180.0,否
1907,B6T0000001740,E1,2,4,4,10,深位,480000.0,480180.0,480240.0,60.0,180.0,240.0,否
961,B6T0000000445,E3,2,4,13,9,浅位,485940.0,485940.0,486050.0,110.0,0.0,110.0,否
1699,B6T0000001342,E1,2,3,4,8,浅位,486000.0,486050.0,486102.0,52.0,50.0,102.0,否
1700,B6T0000001342,E1,2,3,4,8,深位,486000.0,486102.0,486154.0,52.0,102.0,154.0,否
1702,B6T0000001342,E1,2,4,4,8,浅位,486000.0,486154.0,486206.0,52.0,154.0,206.0,否
1703,B6T0000001342,E1,2,4,4,8,深位,486000.0,486206.0,486258.0,52.0,206.0,258.0,否
959,B6T0000000445,E3,2,4,13,9,深位,485940.0,486258.0,486368.0,110.0,318.0,428.0,否
3475,B6T0000000014,E4,2,3,45,3,深位,487440.0,487440.0,487787.0,347.00000000000017,0.0,347.0,否
3474,B6T0000000014,E4,2,4,45,3,浅位,487440.0,487787.0,488134.0,347.00000000000017,347.0,694.0,否
2081,B6T0000001673,E1,2,3,6,10,浅位,487860.0,488275.0,488343.0,68.0,415.0,483.0,否
2083,B6T0000001673,E1,2,3,6,10,深位,487860.0,488343.0,488411.0,68.0,483.0,551.0,否
2084,B6T0000001673,E1,2,4,6,10,浅位,487860.0,488411.0,488479.0,68.0,551.0,619.0,否
2079,B6T0000001673,E1,2,4,6,10,深位,487860.0,488479.0,488547.0,68.0,619.0,687.0,否
1755,B6T0000000007,E4,2,3,43,11,浅位,479820.0,491460.0,491819.0,359.00000000000017,11640.0,11999.0,否
3069,B6T0000000455,E3,2,4,9,10,浅位,518640.0,518640.0,518722.0,82.0,0.0,82.0,否
3068,B6T0000000455,E3,2,4,9,10,深位,518640.0,518722.0,518804.0,82.0,82.0,164.0,否
1860,B6T0000000725,E3,2,3,13,19,浅位,518520.0,518804.0,518954.0,150.0,284.0,434.0,否
1865,B6T0000000725,E3,2,3,13,19,深位,518520.0,518954.0,519104.0,150.0,434.0,584.0,否
1867,B6T0000000725,E3,2,4,13,19,浅位,518520.0,519104.0,519254.0,150.0,584.0,734.0,否
1868,B6T0000000725,E3,2,4,13,19,深位,518520.0,519254.0,519404.0,150.0,734.0,884.0,否
1287,B6T0000001854,E1,2,3,2,7,浅位,519120.0,519492.0,519532.0,40.0,372.0,412.0,否
783,B6T0000001996,E1,2,3,7,2,浅位,520620.0,520723.0,520763.0,40.0,103.0,143.0,否
785,B6T0000001996,E1,2,3,7,2,深位,520620.0,520763.0,520803.0,40.0,143.0,183.0,否
786,B6T0000001996,E1,2,4,7,2,浅位,520620.0,520803.0,520843.0,40.0,183.0,223.0,否
787,B6T0000001996,E1,2,4,7,2,深位,520620.0,520843.0,520883.0,40.0,223.0,263.0,否
601,B6T0000000247,E4,2,4,45,2,浅位,521520.0,521520.0,521863.0,343.00000000000017,0.0,343.0,否
619,B6T0000000247,E4,2,4,45,2,深位,521520.0,521863.0,522206.0,343.00000000000017,343.0,686.0,否
3134,B6T0000000635,E3,2,3,15,1,浅位,529320.0,529320.0,529414.0,93.99999999999999,0.0,94.0,否
3135,B6T0000000635,E3,2,3,15,1,深位,529320.0,529414.0,529508.0,93.99999999999999,94.0,188.0,否
3133,B6T0000000635,E3,2,4,15,1,浅位,529320.0,529508.0,529602.0,93.99999999999999,188.0,282.0,否
1928,B6T0000001140,E3,2,4,14,4,浅位,532200.0,532200.0,532298.0,97.99999999999999,0.0,98.0,否
1927,B6T0000001140,E3,2,3,15,6,深位,532200.0,532298.0,532412.0,113.99999999999999,98.0,212.0,否
1926,B6T0000001140,E3,2,4,15,6,浅位,532200.0,532412.0,532526.0,113.99999999999999,212.0,326.0,否
1925,B6T0000001140,E3,2,4,15,6,深位,532200.0,532526.0,532640.0,113.99999999999999,326.0,440.0,否
1930,B6T0000001140,E3,2,3,10,23,浅位,532200.0,532924.0,533066.0,142.0,724.0,866.0,否
1932,B6T0000001140,E3,2,3,10,23,深位,532200.0,533066.0,533208.0,142.0,866.0,1008.0,否
2267,B6T0000001742,E1,2,4,2,9,深位,534000.0,534000.0,534048.0,48.0,0.0,48.0,否
2271,B6T0000001742,E1,2,4,7,5,深位,534000.0,534048.0,534100.0,52.0,48.0,100.0,否
2270,B6T0000001742,E1,2,3,4,11,浅位,534000.0,534100.0,534164.0,64.0,100.0,164.0,否
2266,B6T0000001742,E1,2,3,4,11,深位,534000.0,534164.0,534228.0,64.0,164.0,228.0,否
3320,B6T0000001039,E3,2,4,13,5,浅位,534360.0,534360.0,534454.0,94.0,0.0,94.0,否
3321,B6T0000001039,E3,2,4,13,5,深位,534360.0,534454.0,534548.0,94.0,94.0,188.0,否
2495,B6T0000000257,E4,2,3,45,16,浅位,543720.0,545316.0,545715.0,399.00000000000017,1596.0,1995.0,否
2409,B6T0000000509,E3,2,4,32,6,浅位,549000.0,549385.0,549635.0,250.00000000000006,385.0,635.0,否
2297,B6T0000000431,E3,2,3,31,5,浅位,562500.0,563416.0,563654.0,238.00000000000006,916.0,1154.0,否
2296,B6T0000000431,E3,2,3,31,5,深位,562500.0,563654.0,563892.0,238.00000000000006,1154.0,1392.0,否
1082,B6T0000000178,E4,2,3,47,2,浅位,558720.0,563892.0,564255.0,363.00000000000017,5172.0,5535.0,否
1081,B6T0000000178,E4,2,3,47,2,深位,558720.0,564255.0,564618.0,363.00000000000017,5535.0,5898.0,否
3249,B6T0000000223,E4,2,4,45,5,深位,564480.0,564618.0,564973.0,355.00000000000017,138.0,493.0,否
1074,B6T0000000178,E4,2,4,47,2,浅位,558720.0,564973.0,565336.0,363.00000000000017,6253.0,6616.0,否
1079,B6T0000000178,E4,2,4,47,2,深位,558720.0,565336.0,565699.0,363.00000000000017,6616.0,6979.0,否
3248,B6T0000000223,E4,2,3,46,5,浅位,564480.0,565699.0,566064.0,365.00000000000017,1219.0,1584.0,否
3489,B6T0000001536,E1,2,3,6,4,深位,565800.0,566064.0,566108.0,44.0,264.0,308.0,否
3488,B6T0000001536,E1,2,3,8,2,深位,565800.0,566108.0,566152.0,44.0,308.0,352.0,否
2677,B6T0000000928,E3,2,3,12,14,浅位,568140.0,568140.0,568262.0,122.0,0.0,122.0,否
2678,B6T0000000928,E3,2,3,12,14,深位,568140.0,568262.0,568384.0,122.0,122.0,244.0,否
2679,B6T0000000928,E3,2,4,12,14,浅位,568140.0,568384.0,568506.0,122.0,244.0,366.0,否
2676,B6T0000000928,E3,2,4,12,14,深位,568140.0,568506.0,568628.0,122.0,366.0,488.0,否
2265,B6T0000000534,E3,2,4,13,23,深位,575160.0,575160.0,575326.0,166.0,0.0,166.0,否
2264,B6T0000000534,E3,2,3,23,3,深位,575160.0,575326.0,575492.0,166.00000000000003,166.0,332.0,否
2263,B6T0000000534,E3,2,4,16,18,深位,575160.0,575492.0,575662.0,170.0,332.0,502.0,否
2262,B6T0000000534,E3,2,4,18,15,浅位,575160.0,575662.0,575836.0,174.0,502.0,676.0,否
2261,B6T0000000534,E3,2,4,23,8,深位,575160.0,575836.0,576022.0,186.00000000000003,676.0,862.0,否
2260,B6T0000000534,E3,2,4,11,35,浅位,575160.0,576022.0,576220.0,198.0,862.0,1060.0,否
3706,B6T0000001047,E3,3,5,41,29,浅位,480.0,533.0,912.0000000000001,379.0000000000001,53.0,432.0000000000001,是
3707,B6T0000001047,E3,3,5,41,29,深位,480.0,953.0000000000001,1332.0000000000002,379.0000000000001,473.0000000000001,852.0000000000002,是
2227,B6T0000001241,E3,3,5,13,23,浅位,9240.0,9572.0,9738.0,166.0,332.0,498.0,否
2226,B6T0000001241,E3,3,5,13,23,深位,9240.0,9738.0,9904.0,166.0,498.0,664.0,否
2225,B6T0000001241,E3,3,6,13,23,浅位,9240.0,9904.0,10070.0,166.0,664.0,830.0,否
2224,B6T0000001241,E3,3,6,13,23,深位,9240.0,10070.0,10236.0,166.0,830.0,996.0,否
2849,B6T0000000939,E3,3,5,11,35,浅位,17580.0,18379.5,18627.0,247.50000000000009,799.5,1047.0,是
2848,B6T0000000939,E3,3,5,11,35,深位,17580.0,18882.5,19158.0,275.5000000000001,1302.5,1578.0,是
2375,B6T0000001791,E1,3,5,6,14,浅位,18480.0,19927.5,20186.0,258.5000000000001,1447.5,1706.0,是
2374,B6T0000001791,E1,3,5,6,14,深位,18480.0,20444.5,20703.0,258.5000000000001,1964.5,2223.0,是
1973,B6T0000001165,E3,3,5,18,15,浅位,20280.0,21473.5,21733.0,259.50000000000006,1193.5,1453.0,是
1979,B6T0000001165,E3,3,5,18,15,深位,20280.0,21992.5,22252.0,259.50000000000006,1712.5,1972.0,是
1980,B6T0000001165,E3,3,6,18,15,浅位,20280.0,22511.5,22771.0,259.50000000000006,2231.5,2491.0,是
1978,B6T0000001165,E3,3,6,18,15,深位,20280.0,23030.5,23290.0,259.50000000000006,2750.5,3010.0,是
1515,B6T0000000118,E4,3,5,43,10,浅位,17760.0,23550.5,23811.0,260.5000000000001,5790.5,6051.0,是
1516,B6T0000000118,E4,3,5,43,10,深位,17760.0,23991.5,24172.0,180.50000000000009,6231.5,6412.0,是
1517,B6T0000000118,E4,3,6,43,10,浅位,17760.0,24352.5,24533.0,180.50000000000009,6592.5,6773.0,是
1508,B6T0000000118,E4,3,6,43,10,深位,17760.0,24713.5,24894.0,180.50000000000009,6953.5,7134.0,是
718,B6T0000000313,E4,3,5,45,3,浅位,19560.0,25509.5,25790.0,280.5000000000001,5949.5,6230.0,是
719,B6T0000000313,E4,3,5,45,3,深位,19560.0,25966.5,26143.0,176.50000000000009,6406.5,6583.0,是
720,B6T0000000313,E4,3,6,45,3,浅位,19560.0,26319.5,26496.0,176.50000000000009,6759.5,6936.0,是
721,B6T0000000313,E4,3,6,45,3,深位,19560.0,26672.5,26849.0,176.50000000000009,7112.5,7289.0,是
2056,B6T0000001476,E1,3,5,4,11,浅位,26280.0,27025.5,27234.0,208.50000000000009,745.5,954.0,是
2051,B6T0000001476,E1,3,5,4,11,深位,26280.0,27494.5,27755.0,260.5000000000001,1214.5,1475.0,是
2050,B6T0000001476,E1,3,6,4,11,浅位,26280.0,28015.5,28276.0,260.5000000000001,1735.5,1996.0,是
2789,B6T0000001578,E1,3,5,1,26,浅位,26100.0,28537.5,28799.0,261.5000000000001,2437.5,2699.0,是
2790,B6T0000001578,E1,3,5,1,26,深位,26100.0,29060.5,29322.0,261.5000000000001,2960.5,3222.0,是
1561,B6T0000001735,E1,3,5,7,5,浅位,30420.0,30961.0,31047.0,86.0,541.0,627.0,是
1559,B6T0000001735,E1,3,5,7,5,深位,30420.0,31137.0,31227.0,90.0,717.0,807.0,是
1558,B6T0000001735,E1,3,6,7,5,浅位,30420.0,31489.5,31752.0,262.50000000000006,1069.5,1332.0,是
1557,B6T0000001735,E1,3,6,7,5,深位,30420.0,32014.5,32277.0,262.5000000000001,1594.5,1857.0,是
729,B6T0000000140,E4,3,5,46,2,浅位,25680.0,34628.0,34981.0,353.00000000000017,8948.0,9301.0,否
1726,B6T0000001672,E1,3,6,6,7,浅位,35040.0,35040.0,35096.0,56.0,0.0,56.0,否
1725,B6T0000001672,E1,3,6,6,7,深位,35040.0,35096.0,35152.0,56.0,56.0,112.0,否
2965,B6T0000000501,E3,3,6,36,11,浅位,36180.0,36180.0,36482.0,302.0000000000001,0.0,302.0,否
2967,B6T0000000501,E3,3,6,36,11,深位,36180.0,36482.0,36784.0,302.0000000000001,302.0,604.0,否
2366,B6T0000001801,E1,3,6,7,13,浅位,37800.0,37800.0,37884.0,84.0,0.0,84.0,否
2362,B6T0000001801,E1,3,6,7,13,深位,37800.0,37884.0,37968.0,84.0,84.0,168.0,否
3491,B6T0000000175,E4,3,6,43,40,浅位,37980.0,37980.0,38455.0,475.00000000000017,0.0,475.0,否
3490,B6T0000000175,E4,3,6,43,40,深位,37980.0,38455.0,38930.0,475.00000000000017,475.0,950.0,否
2502,B6T0000000481,E3,3,5,17,23,浅位,41940.0,42336.0,42534.0,198.0,396.0,594.0,否
2503,B6T0000000481,E3,3,5,17,23,深位,41940.0,42534.0,42732.0,198.0,594.0,792.0,否
2504,B6T0000000481,E3,3,6,17,23,浅位,41940.0,42732.0,42930.0,198.0,792.0,990.0,否
3368,B6T0000001563,E1,3,6,4,42,浅位,44160.0,44160.0,44348.0,188.0,0.0,188.0,否
3369,B6T0000001563,E1,3,6,4,42,深位,44160.0,44348.0,44536.0,188.0,188.0,376.0,否
1969,B6T0000000437,E3,3,5,13,20,浅位,42600.0,44790.0,44944.0,154.0,2190.0,2344.0,否
1967,B6T0000000437,E3,3,5,13,20,深位,42600.0,44944.0,45098.0,154.0,2344.0,2498.0,否
2908,B6T0000001656,E1,3,5,2,28,浅位,44400.0,45445.0,45569.0,124.0,1045.0,1169.0,否
3317,B6T0000000375,E3,3,5,14,43,浅位,54000.0,54368.0,54554.0,185.99999999999997,368.0,554.0,是
670,B6T0000001698,E1,3,5,8,1,浅位,54180.0,54684.0,54814.0,130.0,504.0,634.0,是
669,B6T0000001698,E1,3,5,8,1,深位,54180.0,54968.0,55122.0,154.0,788.0,942.0,是
668,B6T0000001698,E1,3,6,8,1,浅位,54180.0,55276.0,55430.0,154.0,1096.0,1250.0,是
667,B6T0000001698,E1,3,6,8,1,深位,54180.0,55453.0,55476.0,23.0,1273.0,1296.0,是
1569,B6T0000001553,E1,3,5,2,8,浅位,54600.0,55499.0,55550.0,51.0,899.0,950.0,是
1570,B6T0000001553,E1,3,5,2,8,深位,54600.0,55573.0,55624.0,51.0,973.0,1024.0,是
1571,B6T0000001553,E1,3,6,2,8,浅位,54600.0,55647.0,55698.0,51.0,1047.0,1098.0,是
1572,B6T0000001553,E1,3,6,2,8,深位,54600.0,55723.0,55748.0,25.0,1123.0,1148.0,是
2283,B6T0000001811,E1,3,5,2,15,浅位,54840.0,55773.0,55826.0,53.0,933.0,986.0,是
2278,B6T0000001811,E1,3,5,2,15,深位,54840.0,55851.0,55904.0,53.0,1011.0,1064.0,是
2280,B6T0000001811,E1,3,6,2,15,浅位,54840.0,55929.0,55982.0,53.0,1089.0,1142.0,是
2281,B6T0000001811,E1,3,6,2,15,深位,54840.0,56136.0,56290.0,154.0,1296.0,1450.0,是
368,B6T0000001440,E1,3,5,5,2,浅位,55740.0,56444.0,56598.0,154.0,704.0,858.0,是
364,B6T0000001440,E1,3,5,5,2,深位,55740.0,56752.0,56906.0,154.0,1012.0,1166.0,是
363,B6T0000001440,E1,3,6,5,2,浅位,55740.0,57060.0,57214.0,154.0,1320.0,1474.0,是
369,B6T0000001440,E1,3,6,5,2,深位,55740.0,57368.0,57522.0,154.0,1628.0,1782.0,是
439,B6T0000000678,E3,3,5,9,10,浅位,56280.0,57541.0,57610.0,69.0,1261.0,1330.0,是
440,B6T0000000678,E3,3,5,9,10,深位,56280.0,57629.0,57698.0,69.0,1349.0,1418.0,是
443,B6T0000000678,E3,3,6,9,10,浅位,56280.0,57717.0,57786.0,69.0,1437.0,1506.0,是
450,B6T0000000678,E3,3,6,9,10,深位,56280.0,57805.0,57874.0,69.0,1525.0,1594.0,是
3316,B6T0000000375,E3,3,5,14,43,深位,54000.0,57918.0,58134.0,215.99999999999997,3918.0,4134.0,是
1532,B6T0000000088,E4,3,5,48,4,浅位,55680.0,61407.0,61788.0,381.00000000000017,5727.0,6108.0,否
1540,B6T0000000088,E4,3,5,48,4,深位,55680.0,61788.0,62169.0,381.00000000000017,6108.0,6489.0,否
1948,B6T0000000292,E4,3,5,44,11,浅位,86220.0,86307.0,86699.0,392.00000000000017,87.0,479.0,是
1943,B6T0000000292,E4,3,5,44,11,深位,86220.0,86699.0,87068.0,369.00000000000017,479.0,848.0,否
1835,B6T0000000536,E3,3,5,23,8,浅位,87000.0,87068.0,87254.0,186.00000000000003,68.0,254.0,否
1669,B6T0000001355,E1,3,6,1,9,浅位,87240.0,87254.0,87298.0,44.0,14.0,58.0,否
1667,B6T0000001355,E1,3,6,1,9,深位,87240.0,87298.0,87342.0,44.0,58.0,102.0,否
1838,B6T0000000536,E3,3,5,23,8,深位,87000.0,87342.0,87528.0,186.00000000000003,342.0,528.0,否
546,B6T0000001197,E3,3,5,14,5,浅位,87180.0,87528.0,87630.0,101.99999999999999,348.0,450.0,否
547,B6T0000001197,E3,3,5,14,5,深位,87180.0,87630.0,87732.0,101.99999999999999,450.0,552.0,否
548,B6T0000001197,E3,3,6,14,5,浅位,87180.0,87757.0,87856.0,98.99999999999999,577.0,676.0,是
549,B6T0000001197,E3,3,6,14,5,深位,87180.0,87881.0,87980.0,98.99999999999999,701.0,800.0,是
1841,B6T0000000536,E3,3,6,23,8,浅位,87000.0,88034.0,88172.0,138.00000000000003,1034.0,1172.0,是
1834,B6T0000000536,E3,3,6,23,8,深位,87000.0,88226.0,88364.0,138.00000000000003,1226.0,1364.0,是
2744,B6T0000001086,E3,3,6,20,24,浅位,86820.0,88418.0,88596.0,178.00000000000003,1598.0,1776.0,是
2157,B6T0000001774,E1,3,5,3,13,浅位,87840.0,88650.0,88736.0,86.0,810.0,896.0,是
2747,B6T0000001086,E3,3,6,20,24,深位,86820.0,88773.0,88968.0,195.0,1953.0,2148.0,是
3102,B6T0000000457,E3,3,6,32,18,浅位,87360.0,89053.0,89352.0,299.00000000000006,1693.0,1992.0,是
2952,B6T0000001640,E1,3,5,3,13,浅位,89280.0,89437.0,89522.0,85.0,157.0,242.0,是
2951,B6T0000001640,E1,3,6,14,5,深位,89280.0,89522.0,89624.0,101.99999999999999,242.0,344.0,否
2912,B6T0000001900,E1,3,5,4,27,浅位,87300.0,89624.0,89752.0,128.0,2324.0,2452.0,否
3100,B6T0000000457,E3,3,6,32,18,深位,87360.0,89752.0,90050.0,298.00000000000006,2392.0,2690.0,否
3213,B6T0000001226,E3,3,5,38,15,浅位,88080.0,90050.0,90384.0,334.0000000000001,1970.0,2304.0,否
3212,B6T0000001226,E3,3,5,38,15,深位,88080.0,90384.0,90718.0,334.0000000000001,2304.0,2638.0,否
3211,B6T0000001226,E3,3,6,38,15,浅位,88080.0,90772.0,91058.0,286.0000000000001,2692.0,2978.0,是
1944,B6T0000000292,E4,3,6,44,11,浅位,86220.0,91154.0,91433.0,279.0000000000001,4934.0,5213.0,是
1941,B6T0000000292,E4,3,6,44,11,深位,86220.0,91529.0,91808.0,279.0000000000001,5309.0,5588.0,是
120,B6T0000000154,E4,3,5,43,3,浅位,87960.0,94113.0,94440.0,327.00000000000017,6153.0,6480.0,否
119,B6T0000000154,E4,3,5,43,3,深位,87960.0,94440.0,94767.0,327.00000000000017,6480.0,6807.0,否
