堆垛机编号,巷道号,任务类型,订单号,原材料编号,箱子类型,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),货架号,层(z),列(x),深浅位,是否复合
2,2,inbound,IN0378,B6T0000001149,E3,287880.0,288041.5815384615,288055.05230769224,13.470769230769232,161.58153846149798,175.05230769224,4,13,14,深位,否
2,2,inbound,IN0378,B6T0000001149,E3,287880.0,288062.52307692304,288076.5476923077,14.024615384615386,182.5230769230402,196.54769230767852,4,10,29,深位,否
2,2,inbound,IN0378,B6T0000001149,E3,287880.0,288084.57230769226,288099.67999999993,15.107692307692309,204.57230769225862,219.6799999999348,3,18,5,浅位,否
2,2,inbound,IN0378,B6T0000001149,E3,287880.0,288108.78769230767,288123.89538461535,15.107692307692309,228.7876923076692,243.8953846153454,3,18,5,深位,否
2,2,inbound,IN0378,B6T0000001149,E3,287880.0,288133.0030769231,288148.11076923076,15.107692307692309,253.0030769230798,268.110769230756,4,18,5,浅位,否
2,2,outbound,1365,B6T0000000150,E4,295320.0,295559.0153846154,295618.76923076925,59.75384615384618,239.01538461539894,298.7692307692487,3,46,5,浅位,否
2,2,outbound,1366,B6T0000000150,E4,295320.0,295618.76923076925,295678.5230769231,59.75384615384618,298.7692307692487,358.5230769230984,3,46,5,深位,否
2,2,outbound,1372,B6T0000000150,E4,295320.0,295678.5230769231,295738.27692307695,59.75384615384618,358.5230769230984,418.27692307694815,4,46,5,浅位,否
2,2,outbound,1368,B6T0000000150,E4,295320.0,295738.27692307695,295798.0307692308,59.75384615384618,418.27692307694815,478.0307692307979,4,46,5,深位,否
2,2,outbound,1367,B6T0000000150,E4,295320.0,296103.47076923086,296166.5600000001,63.089230769230795,783.4707692308584,846.5600000001141,3,49,1,浅位,否
2,2,outbound,1810,B6T0000001372,E1,297060.0,297100.4923076923,297110.6153846154,10.123076923076923,40.49230769230053,50.61538461537566,3,2,10,浅位,否
2,2,outbound,1811,B6T0000001372,E1,297060.0,297110.6153846154,297120.73846153845,10.123076923076923,50.61538461537566,60.73846153845079,3,2,10,深位,否
2,2,outbound,1812,B6T0000001372,E1,297060.0,297120.73846153845,297130.8615384615,10.123076923076923,60.73846153845079,70.86153846152592,4,2,10,浅位,否
2,2,outbound,1813,B6T0000001372,E1,297060.0,297130.8615384615,297140.9846153846,10.123076923076923,70.86153846152592,80.98461538460106,4,2,10,深位,否
2,2,outbound,2922,B6T0000000210,E4,297660.0,297782.436923077,297843.6553846155,61.218461538461554,122.43692307698075,183.65538461547112,3,43,24,浅位,否
2,2,outbound,3517,B6T0000000866,E3,300180.0,300180.0,300196.97846153844,16.978461538461538,0.0,16.97846153844148,3,9,17,浅位,否
2,2,outbound,3516,B6T0000000866,E3,300180.0,300196.97846153844,300213.9569230769,16.978461538461538,16.97846153844148,33.95692307688296,3,9,17,深位,否
2,2,outbound,2974,B6T0000001507,E1,300960.0,300960.0,300969.11384615384,9.113846153846154,0.0,9.113846153835766,3,4,3,浅位,否
2,2,outbound,2976,B6T0000001507,E1,300960.0,300969.11384615384,300978.2276923077,9.113846153846154,9.113846153835766,18.227692307671532,3,4,3,深位,否
2,2,outbound,2975,B6T0000001507,E1,300960.0,300978.2276923077,300987.3415384615,9.113846153846154,18.227692307671532,27.341538461507298,4,4,3,浅位,否
2,2,outbound,1215,B6T0000000577,E3,302040.0,302106.63384615374,302123.2923076922,16.658461538461538,66.63384615373798,83.29230769217247,3,9,16,浅位,否
2,2,outbound,1221,B6T0000000577,E3,302040.0,302123.2923076922,302139.9507692306,16.658461538461538,83.29230769217247,99.95076923060697,3,9,16,深位,否
2,2,outbound,1222,B6T0000000577,E3,302040.0,302139.9507692306,302156.60923076904,16.658461538461538,99.95076923060697,116.60923076904146,4,9,16,浅位,否
2,2,outbound,1217,B6T0000000577,E3,302040.0,302156.60923076904,302173.2676923075,16.658461538461538,116.60923076904146,133.26769230747595,4,9,16,深位,否
2,2,outbound,333,B6T0000000139,E4,302220.0,302220.0,302276.9353846154,56.93538461538464,0.0,56.935384615382645,3,45,1,浅位,否
2,2,outbound,348,B6T0000000139,E4,302220.0,302276.9353846154,302333.87076923077,56.93538461538464,56.935384615382645,113.87076923076529,3,45,1,深位,否
2,2,outbound,347,B6T0000000139,E4,302220.0,302333.87076923077,302390.80615384615,56.93538461538464,113.87076923076529,170.80615384614794,4,45,1,浅位,否
2,2,outbound,330,B6T0000000139,E4,302220.0,302390.80615384615,302447.74153846153,56.93538461538464,170.80615384614794,227.74153846153058,4,45,1,深位,否
2,2,outbound,2953,B6T0000000119,E4,303660.0,303660.0,303714.49846153846,54.49846153846156,0.0,54.498461538460106,4,43,3,深位,否
2,2,outbound,2954,B6T0000000119,E4,303660.0,303714.49846153846,303770.9169230769,56.418461538461564,54.498461538460106,110.91692307690391,3,43,9,浅位,否
2,2,outbound,2955,B6T0000000119,E4,303660.0,303770.9169230769,303827.33538461535,56.418461538461564,110.91692307690391,167.33538461534772,3,43,9,深位,否
2,2,outbound,1167,B6T0000000245,E4,308040.0,308265.42769230774,308323.64307692315,58.215384615384636,225.42769230774138,283.64307692315197,3,45,5,浅位,否
2,2,outbound,1163,B6T0000000245,E4,308040.0,308323.64307692315,308381.85846153856,58.215384615384636,283.64307692315197,341.85846153856255,3,45,5,深位,否
2,2,outbound,1154,B6T0000000245,E4,308040.0,308381.85846153856,308440.073846154,58.215384615384636,341.85846153856255,400.07384615397314,4,45,5,浅位,否
2,2,outbound,1158,B6T0000000245,E4,308040.0,308440.073846154,308498.2892307694,58.215384615384636,400.07384615397314,458.2892307693837,4,45,5,深位,否
2,2,inbound,IN0071,B6T0000000200,E4,308520.0,308520.0,308550.24923076923,30.24923076923078,0.0,30.249230769230053,4,43,3,深位,否
2,2,inbound,IN0071,B6T0000000200,E4,308520.0,308574.49846153846,308605.7076923077,31.209230769230782,54.498461538460106,85.70769230771111,3,43,9,浅位,否
2,2,inbound,IN0071,B6T0000000200,E4,308520.0,308630.9169230769,308662.12615384615,31.209230769230782,110.91692307690391,142.12615384615492,3,43,9,深位,否
2,2,inbound,IN0071,B6T0000000200,E4,308520.0,308687.33538461535,308718.80307692307,31.46769230769232,167.33538461534772,198.80307692306815,3,45,1,浅位,否
2,2,inbound,IN0071,B6T0000000200,E4,308520.0,308744.27076923073,308775.73846153845,31.46769230769232,224.27076923073037,255.7384615384508,3,45,1,深位,否
2,2,inbound,IN0071,B6T0000000200,E4,308520.0,308801.2061538461,308832.67384615383,31.46769230769232,281.206153846113,312.67384615383344,4,45,1,浅位,否
2,2,outbound,503,B6T0000001101,E3,309960.0,310597.7846153844,310616.16615384596,18.38153846153846,637.7846153844148,656.1661538459593,3,13,6,浅位,否
2,2,outbound,507,B6T0000001101,E3,309960.0,310616.16615384596,310634.5476923075,18.38153846153846,656.1661538459593,674.5476923075039,3,13,6,深位,否
2,2,outbound,505,B6T0000001101,E3,309960.0,310634.5476923075,310652.92923076905,18.38153846153846,674.5476923075039,692.9292307690484,4,13,6,浅位,否
2,2,outbound,515,B6T0000001101,E3,309960.0,310652.92923076905,310671.3107692306,18.38153846153846,692.9292307690484,711.310769230593,4,13,6,深位,否
2,2,inbound,IN0170,B6T0000000497,E3,311160.0,311160.0,311171.32923076925,11.329230769230769,0.0,11.329230769246351,3,9,16,浅位,否
2,2,inbound,IN0170,B6T0000000497,E3,311160.0,311176.65846153843,311187.9876923077,11.329230769230769,16.658461538434494,27.987692307680845,3,9,16,深位,否
2,2,inbound,IN0387,B6T0000001182,E3,311400.0,311400.0,311411.32923076925,11.329230769230769,0.0,11.329230769246351,4,9,16,浅位,否
2,2,inbound,IN0387,B6T0000001182,E3,311400.0,311416.65846153843,311427.9876923077,11.329230769230769,16.658461538434494,27.987692307680845,4,9,16,深位,否
2,2,inbound,IN0387,B6T0000001182,E3,311400.0,311433.31692307687,311444.8061538461,11.489230769230769,33.31692307686899,44.80615384608973,3,9,17,浅位,否
2,2,inbound,IN0387,B6T0000001182,E3,311400.0,311450.2953846153,311461.78461538453,11.489230769230769,50.29538461531047,61.78461538453121,3,9,17,深位,否
2,2,inbound,IN0387,B6T0000001182,E3,311400.0,311467.27384615375,311479.4646153845,12.19076923076923,67.27384615375195,79.46461538452422,3,13,6,浅位,否
2,2,outbound,224,B6T0000000581,E3,311640.0,312211.9999999999,312227.32923076913,15.329230769230769,571.9999999998836,587.3292307691299,3,10,8,浅位,否
2,2,outbound,225,B6T0000000581,E3,311640.0,312227.32923076913,312242.6584615384,15.329230769230769,587.3292307691299,602.6584615383763,3,10,8,深位,否
2,2,outbound,220,B6T0000000581,E3,311640.0,312242.6584615384,312257.9876923076,15.329230769230769,602.6584615383763,617.9876923076226,4,10,8,浅位,否
2,2,outbound,226,B6T0000000581,E3,311640.0,312257.9876923076,312273.31692307687,15.329230769230769,617.9876923076226,633.316923076869,4,10,8,深位,否
2,2,outbound,221,B6T0000000581,E3,311640.0,312411.2800000001,312431.2615384616,19.981538461538463,771.2800000000861,791.2615384616074,3,13,11,深位,否
2,2,outbound,3642,B6T0000001391,E1,312900.0,312900.0,312924.81846153847,24.81846153846154,0.0,24.81846153846709,3,3,54,浅位,否
2,2,outbound,3643,B6T0000001391,E1,312900.0,312924.81846153847,312949.63692307693,24.81846153846154,24.81846153846709,49.63692307693418,3,3,54,深位,否
2,2,outbound,832,B6T0000001220,E3,312960.0,312967.5569230769,312978.81846153847,11.26153846153846,7.556923076917883,18.81846153846709,4,9,4,浅位,是
2,2,inbound,IN0611,B6T0000001813,E1,312960.0,312960.0,312967.5569230769,7.556923076923077,0.0,7.556923076917883,3,4,3,浅位,是
2,2,outbound,833,B6T0000001220,E3,312960.0,312986.3753846154,312997.63692307693,11.26153846153846,26.375384615384974,37.63692307693418,4,9,4,深位,是
2,2,inbound,IN0611,B6T0000001813,E1,312960.0,312978.81846153847,312986.3753846154,7.556923076923077,18.81846153846709,26.375384615384974,3,4,3,深位,是
2,2,inbound,IN0611,B6T0000001813,E1,312960.0,312997.63692307693,313005.19384615385,7.556923076923077,37.63692307693418,45.193846153852064,4,4,3,浅位,否
2,2,inbound,IN0139,B6T0000000416,E3,315300.0,315300.0,315309.4092307692,9.409230769230769,0.0,9.409230769204441,4,9,4,浅位,否
2,2,inbound,IN0139,B6T0000000416,E3,315300.0,315312.81846153847,315322.2276923077,9.409230769230769,12.81846153846709,22.227692307671532,4,9,4,深位,否
2,2,inbound,IN0139,B6T0000000416,E3,315300.0,315325.63692307693,315336.3015384615,10.664615384615384,25.63692307693418,36.30153846152825,3,10,8,浅位,否
2,2,inbound,IN0141,B6T0000000429,E3,318960.0,318960.0,318970.6646153846,10.664615384615384,0.0,10.664615384594072,3,10,8,深位,否
2,2,inbound,IN0141,B6T0000000429,E3,318960.0,318975.32923076925,318985.99384615384,10.664615384615384,15.329230769246351,25.993846153840423,4,10,8,浅位,否
2,2,inbound,IN0234,B6T0000000683,E3,319380.0,319380.0,319390.6646153846,10.664615384615384,0.0,10.664615384594072,4,10,8,深位,否
2,2,inbound,IN0234,B6T0000000683,E3,319380.0,319395.32923076925,319407.52,12.19076923076923,15.329230769246351,27.520000000018626,3,13,6,深位,否
2,2,inbound,IN0234,B6T0000000683,E3,319380.0,319413.7107692308,319425.90153846156,12.19076923076923,33.7107692307909,45.90153846156318,4,13,6,浅位,否
2,2,inbound,IN0234,B6T0000000683,E3,319380.0,319432.09230769234,319444.2830769231,12.19076923076923,52.09230769233545,64.28307692310773,4,13,6,深位,否
2,2,inbound,IN0234,B6T0000000683,E3,319380.0,319450.4738461539,319463.46461538464,12.990769230769232,70.47384615388,83.46461538464064,3,13,11,深位,否
2,2,inbound,IN0234,B6T0000000683,E3,319380.0,319470.4553846154,319485.5630769231,15.107692307692309,90.45538461540127,105.56307692307746,4,18,5,深位,否
2,2,inbound,IN0234,B6T0000000683,E3,319380.0,319494.6707692308,319512.5353846154,17.864615384615387,114.67076923081186,132.53538461541757,4,23,3,浅位,否
2,2,inbound,IN0587,B6T0000001743,E1,342120.0,342120.0,342128.06153846154,8.061538461538461,0.0,8.061538461537566,3,2,10,浅位,否
2,2,inbound,IN0587,B6T0000001743,E1,342120.0,342130.1230769231,342138.1846153846,8.061538461538461,10.123076923075132,18.184615384612698,3,2,10,深位,否
2,2,inbound,IN0511,B6T0000001534,E1,342180.0,342180.0,342188.06153846154,8.061538461538461,0.0,8.061538461537566,4,2,10,浅位,否
2,2,inbound,IN0511,B6T0000001534,E1,342180.0,342190.1230769231,342198.1846153846,8.061538461538461,10.123076923075132,18.184615384612698,4,2,10,深位,否
2,2,inbound,IN0511,B6T0000001534,E1,342180.0,342200.24615384615,342208.4430769231,8.196923076923078,20.246153846150264,28.443076923082117,3,4,7,浅位,否
2,2,inbound,IN0635,B6T0000001919,E1,342180.0,342210.64,342218.83692307695,8.196923076923078,30.64000000001397,38.83692307694582,3,4,7,深位,否
2,2,inbound,IN0635,B6T0000001919,E1,342180.0,342221.0338461539,342229.2307692308,8.196923076923078,41.033846153877676,49.23076923080953,4,4,7,浅位,否
2,2,inbound,IN0635,B6T0000001919,E1,342180.0,342231.42769230774,342239.6246153847,8.196923076923078,51.42769230774138,59.624615384673234,4,4,7,深位,否
2,2,inbound,IN0635,B6T0000001919,E1,342180.0,342241.8215384616,342250.3015384616,8.48,61.82153846160509,70.30153846158646,3,7,3,浅位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342540.0,342548.48,8.48,0.0,8.479999999981374,3,7,3,深位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342550.96,342559.44,8.48,10.960000000020955,19.44000000000233,4,7,3,浅位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342561.92000000004,342570.4,8.48,21.92000000004191,30.400000000023283,4,7,3,深位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342572.88000000006,342583.60000000003,10.72,32.880000000062864,43.600000000034925,4,7,17,浅位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342588.32000000007,342599.04000000004,10.72,48.32000000006519,59.04000000003725,4,7,17,深位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342603.76000000007,342615.79692307697,12.036923076923078,63.76000000006752,75.79692307696678,3,4,31,浅位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342621.8338461539,342637.2430769231,15.40923076923077,81.83384615392424,97.24307692312868,3,3,54,浅位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342646.6523076924,342662.0615384616,15.40923076923077,106.65230769239133,122.06153846159577,3,3,54,深位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342671.47076923086,342686.97846153856,15.507692307692308,131.47076923085842,146.9784615385579,4,8,45,浅位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342696.48615384626,342711.99384615396,15.507692307692308,156.48615384625737,171.99384615395684,4,8,45,深位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342721.50153846166,342737.72307692317,16.221538461538465,181.5015384616563,197.72307692316826,3,2,61,浅位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342747.94461538474,342764.16615384625,16.221538461538465,207.94461538473843,224.16615384625038,3,2,61,深位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342774.3876923078,342790.60923076933,16.221538461538465,234.38769230782054,250.6092307693325,4,2,61,浅位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342800.8307692309,342817.0523076924,16.221538461538465,260.83076923090266,277.0523076924146,4,2,61,深位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342827.273846154,342843.5076923078,16.233846153846155,287.2738461539848,303.5076923078159,3,1,63,浅位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342853.7415384617,342869.97538461554,16.233846153846155,313.7415384617052,329.9753846155363,3,1,63,深位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342880.2092307694,342896.44307692326,16.233846153846155,340.20923076942563,356.44307692325674,4,1,63,浅位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342906.67692307715,342922.910769231,16.233846153846155,366.67692307714606,382.91076923097717,4,1,63,深位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342933.14461538487,342949.45230769255,16.307692307692307,393.1446153848665,409.4523076925543,4,8,50,深位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342959.76000000024,342976.08000000025,16.32,419.76000000024214,436.08000000024913,4,7,52,深位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,342986.40000000026,343002.75692307716,16.356923076923078,446.4000000002561,462.75692307716236,3,4,58,浅位,否
2,2,inbound,IN0453,B6T0000001367,E1,342540.0,343013.1138461541,343029.47076923103,16.356923076923078,473.1138461541268,489.47076923103305,3,4,58,深位,否
2,2,inbound,IN0082,B6T0000000223,E4,344160.0,344160.0,344191.4676923077,31.46769230769232,0.0,31.467692307720426,4,45,1,深位,否
2,2,inbound,IN0082,B6T0000000223,E4,344160.0,344216.9353846154,344248.72307692305,31.78769230769232,56.935384615382645,88.72307692305185,4,45,3,浅位,否
2,2,inbound,IN0082,B6T0000000223,E4,344160.0,344274.5107692308,344306.29846153845,31.78769230769232,114.51076923077926,146.29846153844846,4,45,3,深位,否
2,2,inbound,IN0202,B6T0000000587,E3,344460.0,344460.0,344477.8646153846,17.864615384615387,0.0,17.864615384605713,4,23,3,深位,否
2,2,inbound,IN0202,B6T0000000587,E3,344460.0,344489.7292307692,344508.9723076923,19.243076923076924,29.729230769211426,48.9723076922819,3,19,27,浅位,否
2,2,inbound,IN0121,B6T0000000340,E3,344640.0,344640.0,344660.3384615385,20.33846153846154,0.0,20.338461538485717,3,20,30,浅位,否
2,2,inbound,IN0121,B6T0000000340,E3,344640.0,344674.6769230769,344695.5569230769,20.880000000000003,34.676923076913226,55.55692307691788,3,11,68,深位,否
2,2,inbound,IN0121,B6T0000000340,E3,344640.0,344710.4369230769,344731.3169230769,20.880000000000003,70.43692307692254,91.3169230769272,4,11,68,浅位,否
2,2,inbound,IN0121,B6T0000000340,E3,344640.0,344746.19692307693,344767.07692307694,20.880000000000003,106.19692307693185,127.07692307693651,4,11,68,深位,否
2,2,outbound,3682,B6T0000001349,E1,345240.0,345240.0,345251.6984615385,11.698461538461537,0.0,11.698461538471747,3,3,13,深位,否
2,2,outbound,3683,B6T0000001349,E1,345240.0,345251.6984615385,345263.39692307694,11.698461538461537,11.698461538471747,23.396923076943494,4,3,13,浅位,否
2,2,outbound,2651,B6T0000001682,E1,345720.0,345720.0,345736.4,16.4,0.0,16.400000000023283,3,7,20,浅位,否
2,2,outbound,2650,B6T0000001682,E1,345720.0,345736.4,345752.80000000005,16.4,16.400000000023283,32.800000000046566,3,7,20,深位,否
2,2,outbound,2649,B6T0000001682,E1,345720.0,345752.80000000005,345769.20000000007,16.4,32.800000000046566,49.20000000006985,4,7,20,浅位,否
2,2,outbound,2648,B6T0000001682,E1,345720.0,345769.20000000007,345785.6000000001,16.4,49.20000000006985,65.60000000009313,4,7,20,深位,否
2,2,outbound,2739,B6T0000001280,E3,345720.0,345785.6000000001,345810.1600000001,24.560000000000002,65.60000000009313,90.1600000000908,4,11,33,浅位,否
